,Step,Time,xb,yb,zb,Bx,By,Bz
39,39,3.900000000000002,1e-05,0.01,0,-0.0041146061522323,0.4144894199514579,0
40,40,4.000000000000002,1e-05,0.01,0,-0.0037717173292588,0.3903722590619769,0
41,41,4.100000000000001,1e-05,0.01,0,-0.0034121813660044,0.3647633484055627,0
42,42,4.200000000000001,1e-05,0.01,0,-0.0030375902960738,0.3377235306514584,0
43,43,4.300000000000001,1e-05,0.01,0,-0.0026495367074284,0.3093040147662132,0
44,44,4.4,1e-05,0.01,0,-0.0022498152590573,0.2795804156443087,0
45,45,4.5,1e-05,0.01,0,-0.001840284609067,0.2486298743232004,0
46,46,4.6,1e-05,0.01,0,-0.0014228337645346,0.2165458067913098,0
47,47,4.699999999999999,1e-05,0.01,0,-0.0009993811248541,0.1834264671618938,0
48,48,4.799999999999999,1e-05,0.01,0,-0.0005718255989597,0.1493660807571793,0
49,49,4.899999999999999,1e-05,0.01,0,-0.000142075382898,0.1144942213456984,0
50,50,4.999999999999998,1e-05,0.01,0,0.000287785431928,0.0789322134020049,0
51,51,5.099999999999998,1e-05,0.01,0,0.000715807186015,0.0428138556700919,0
52,52,5.199999999999998,1e-05,0.01,0,0.0011400738342836,0.006289894705334,0
53,53,5.299999999999997,1e-05,0.01,0,0.0015586361733625,-0.0305061058004026,0
54,54,5.399999999999997,1e-05,0.01,0,0.0019695768818787,-0.0674118827055222,0
55,55,5.499999999999996,1e-05,0.01,0,0.0023711731461484,-0.104266054533156,0
56,56,5.599999999999996,1e-05,0.01,0,0.0027616565368685,-0.1408951961955264,0
57,57,5.699999999999996,1e-05,0.01,0,0.003139529378475,-0.1771238211997183,0
58,58,5.799999999999995,1e-05,0.01,0,0.0035032302492964,-0.2127860379919776,0
59,59,5.899999999999995,1e-05,0.01,0,0.0038513599259552,-0.2476980029698411,0
60,60,5.999999999999995,1e-05,0.01,0,0.0041826538712391,-0.2816817528526459,0
61,61,6.099999999999994,1e-05,0.01,0,0.0044960594750497,-0.3145673705403222,0
62,62,6.199999999999994,1e-05,0.01,0,0.0047904755425995,-0.3461708554134383,0
63,63,6.299999999999994,1e-05,0.01,0,0.0050649638883315,-0.3763346862771775,0
64,64,6.399999999999993,1e-05,0.01,0,0.0053188614960179,-0.4048798842627693,0
65,65,6.499999999999993,1e-05,0.01,0,0.0055514420179848,-0.4316610348196744,0
66,66,6.599999999999993,1e-05,0.01,0,0.005762170002476,-0.4565238855521168,0
67,67,6.699999999999992,1e-05,0.01,0,0.0059505568154817,-0.4793333778686185,0
68,68,6.799999999999992,1e-05,0.01,0,0.0061162111007994,-0.4999644620790497,0
69,69,6.899999999999991,1e-05,0.01,0,0.0062587603787946,-0.5183076040708275,0
70,70,6.999999999999991,1e-05,0.01,0,0.0063780909597742,-0.5342633155704197,0
71,71,7.099999999999991,1e-05,0.01,0,0.0064739592559265,-0.5477532358259739,0
72,72,7.19999999999999,1e-05,0.01,0,0.0065461366836567,-0.5587216381926633,0
73,73,7.29999999999999,1e-05,0.01,0,0.0065944731597881,-0.5671340111404618,0
74,74,7.39999999999999,1e-05,0.01,0,0.0066188845523469,-0.5729773930487937,0
75,75,7.499999999999989,1e-05,0.01,0,0.0066192481135927,-0.5762697846618927,0
76,76,7.599999999999989,1e-05,0.01,0,0.0065954476059255,-0.5770651138509162,0
77,77,7.699999999999989,1e-05,0.01,0,0.0065474372157787,-0.5754647133585971,0
78,78,7.799999999999988,1e-05,0.01,0,0.0064755227201079,-0.5716644183587322,0
79,79,7.899999999999988,1e-05,0.01,0,0.0063800757739203,-0.5658742227334977,0
80,80,7.999999999999988,1e-05,0.01,0,0.0062610700436421,-0.5582310101831414,0
81,81,8.099999999999987,1e-05,0.01,0,0.0061179736703737,-0.5488001161324104,0
82,82,8.199999999999987,1e-05,0.01,0,0.005950437993989,-0.5376600726996621,0
83,83,8.299999999999986,1e-05,0.01,0,0.0057583374753129,-0.5248366000759024,0
84,84,8.399999999999986,1e-05,0.01,0,0.0055421336227738,-0.5103473009188497,0
85,85,8.499999999999986,1e-05,0.01,0,0.0053023179268402,-0.4941975889768984,0
86,86,8.599999999999985,1e-05,0.01,0,0.0050397290728434,-0.4764125159514763,0
87,87,8.699999999999985,1e-05,0.01,0,0.0047552307221851,-0.4570113321548434,0
88,88,8.799999999999985,1e-05,0.01,0,0.0044499327114445,-0.4360138976933008,0
89,89,8.899999999999984,1e-05,0.01,0,0.0041250971976546,-0.4134431029313289,0
90,90,8.999999999999984,1e-05,0.01,0,0.0037821541397951,-0.3893411587409151,0
91,91,9.099999999999984,1e-05,0.01,0,0.0034225442859857,-0.3637496751504517,0
92,92,9.199999999999983,1e-05,0.01,0,0.0030478637028949,-0.3367305627017713,0
93,93,9.299999999999985,1e-05,0.01,0,0.0026596925935859,-0.3083334970258687,0
94,94,9.399999999999984,1e-05,0.01,0,0.0022598427082355,-0.2786339046924714,0
95,95,9.499999999999982,1e-05,0.01,0,0.0018501588110529,-0.2477087202596593,0
96,96,9.599999999999982,1e-05,0.01,0,0.0014325403020998,-0.2156514843599036,0
97,97,9.699999999999982,1e-05,0.01,0,0.0010089106575883,-0.1825586020146378,0
98,98,9.79999999999998,1e-05,0.01,0,0.0005811574987559,-0.1485280735839844,0
99,99,9.89999999999998,1e-05,0.01,0,0.000151211325135,-0.1136849848657226,0
100,100,9.99999999999998,1e-05,0.01,0,-0.0002789064643724,-0.0781547991784157,0
101,101,10.09999999999998,1e-05,0.01,0,-0.0007071797491941,-0.0420684850084931,0
102,102,10.19999999999998,1e-05,0.01,0,-0.001131716157251,-0.0055785649374917,0
103,103,10.29999999999998,1e-05,0.01,0,-0.0015505584625734,0.0311832512506996,0
104,104,10.39999999999998,1e-05,0.01,0,-0.0019618073857791,0.0680547499265873,0
105,105,10.49999999999998,1e-05,0.01,0,-0.0023637195265951,0.104874959819944,0
106,106,10.59999999999998,1e-05,0.01,0,-0.0027545458188855,0.1414687118236569,0
107,107,10.69999999999998,1e-05,0.01,0,-0.0031327584961371,0.1776651624046774,0
108,108,10.79999999999998,1e-05,0.01,0,-0.0034967858421122,0.2132950691218941,0
109,109,10.89999999999998,1e-05,0.01,0,-0.003845243136878,0.2481734489172619,0
110,110,10.99999999999998,1e-05,0.01,0,-0.004176883030609,0.282125073834434,0
111,111,11.09999999999998,1e-05,0.01,0,-0.0044906544087071,0.3149780433866139,0
112,112,11.19999999999998,1e-05,0.01,0,-0.0047854461465087,0.3465487369210836,0
113,113,11.29999999999998,1e-05,0.01,0,-0.0050602525195176,0.3766840708706746,0
114,114,11.39999999999998,1e-05,0.01,0,-0.0053145215106331,0.4051991390138395,0
115,115,11.49999999999998,1e-05,0.01,0,-0.005547397200979,0.4319558619596629,0
116,116,11.59999999999997,1e-05,0.01,0,-0.0057584539443444,0.4567929464185057,0
117,117,11.69999999999997,1e-05,0.01,0,-0.0059471428895937,0.4795788570975429,0
118,118,11.79999999999997,1e-05,0.01,0,-0.0061131102513178,0.5001870265063297,0
119,119,11.89999999999997,1e-05,0.01,0,-0.0062559392687609,0.5185091268059205,0
120,120,11.99999999999997,1e-05,0.01,0,-0.0063754937262033,0.5344474397725034,0
121,121,12.09999999999997,1e-05,0.01,0,-0.0064715829750982,0.5479211962769187,0
122,122,12.19999999999997,1e-05,0.01,0,-0.0065439728308361,0.5588747085126566,0
123,123,12.29999999999997,1e-05,0.01,0,-0.006592489957436,0.5672740961244839,0
124,124,12.39999999999997,1e-05,0.01,0,-0.0066170429602775,0.5731068874475261,0
125,125,12.49999999999997,1e-05,0.01,0,-0.0066175238682542,0.5763907247229008,0
126,126,12.59999999999997,1e-05,0.01,0,-0.006593822344742,0.5771793710535965,0
127,127,12.69999999999997,1e-05,0.01,0,-0.0065458942904241,0.5755739240126149,0
128,128,12.79999999999997,1e-05,0.01,0,-0.0064740456063865,0.5717701345274604,0
129,129,12.89999999999997,1e-05,0.01,0,-0.006378647644342,0.5659775543137926,0
130,130,12.99999999999997,1e-05,0.01,0,-0.0062596739657515,0.5583328137120496,0
131,131,13.09999999999997,1e-05,0.01,0,-0.0061165934195293,0.5489011951177105,0
132,132,13.19999999999997,1e-05,0.01,0,-0.0059490606764522,0.5377609712893645,0
133,133,13.29999999999997,1e-05,0.01,0,-0.0057569588579184,0.5249373988790123,0
134,134,13.39999999999997,1e-05,0.01,0,-0.0055407534507491,0.5104479988179786,0
135,135,13.49999999999997,1e-05,0.01,0,-0.0053009354722981,0.4942980496649514,0
136,136,13.59999999999997,1e-05,0.01,0,-0.0050383450631469,0.4765127099185637,0
137,137,13.69999999999997,1e-05,0.01,0,-0.0047538453176606,0.4571110517024194,0
138,138,13.79999999999997,1e-05,0.01,0,-0.004448548712047,0.4361129194446355,0
139,139,13.89999999999997,1e-05,0.01,0,-0.0041237174037369,0.4135413074296955,0
140,140,13.99999999999997,1e-05,0.01,0,-0.0037807800132454,0.3894385023945661,0
141,141,14.09999999999997,1e-05,0.01,0,-0.003421177884959,0.3638459932377795,0
142,142,14.19999999999997,1e-05,0.01,0,-0.0030465067712573,0.3368256560368872,0
143,143,14.29999999999997,1e-05,0.01,0,-0.002658347520491,0.3084272070326475,0
144,144,14.39999999999996,1e-05,0.01,0,-0.0022585099777265,0.2787261371195485,0
145,145,14.49999999999996,1e-05,0.01,0,-0.0018488396214495,0.2477993967780634,0
146,146,14.59999999999996,1e-05,0.01,0,-0.0014312353852249,0.2157405611560972,0
147,147,14.69999999999996,1e-05,0.01,0,-0.0010076212812957,0.1826460232551905,0
148,148,14.79999999999996,1e-05,0.01,0,-0.000579885440158,0.1486136103446302,0
149,149,14.89999999999996,1e-05,0.01,0,-0.0001499559374802,0.1137687123469199,0
150,150,14.99999999999996,1e-05,0.01,0,0.0002801394326166,0.0782364201040482,0
151,0,0.0,5.160000000000001e-05,0.01,0,0.0,0.0,0
152,1,0.1,5.160000000000001e-05,0.01,0,-0.0004221652787418,0.0280883094998361,0
153,2,0.2,5.160000000000001e-05,0.01,0,-0.0008480099003542,0.0571037872860238,0
154,3,0.3,5.160000000000001e-05,0.01,0,-0.0012734495585457,0.0869096324783369,0
155,4,0.4,5.160000000000001e-05,0.01,0,-0.0016955134506296,0.1173350295121992,0
156,5,0.5,5.160000000000001e-05,0.01,0,-0.0021113916024042,0.148208565130247,0
157,6,0.6,5.160000000000001e-05,0.01,0,-0.0025185276534888,0.1793595716519361,0
158,7,0.7,5.160000000000001e-05,0.01,0,-0.0029145812967587,0.2106024157354578,0
159,8,0.7999999999999999,5.160000000000001e-05,0.01,0,-0.0032974675246808,0.2417421682976476,0
160,9,0.8999999999999999,5.160000000000001e-05,0.01,0,-0.003665234911389,0.2725917073256958,0
161,10,1.0,5.160000000000001e-05,0.01,0,-0.0040161116628497,0.3029506253937877,0
162,11,1.1,5.160000000000001e-05,0.01,0,-0.0043485193069758,0.3326210536883523,0
163,12,1.2,5.160000000000001e-05,0.01,0,-0.004661087685424,0.3614079960633685,0
164,13,1.3,5.160000000000001e-05,0.01,0,-0.0049526330735503,0.3891136496899626,0
165,14,1.4,5.160000000000001e-05,0.01,0,-0.0052221708390429,0.4155441173410549,0
166,15,1.5,5.160000000000001e-05,0.01,0,-0.0054689106868624,0.4405129261616972,0
167,16,1.6,5.160000000000001e-05,0.01,0,-0.0056922298683853,0.4638446347599382,0
168,17,1.7,5.160000000000001e-05,0.01,0,-0.0058916492348255,0.4853692147062986,0
169,18,1.8,5.160000000000001e-05,0.01,0,-0.0060668525801057,0.5049323071053805,0
170,19,1.900000000000001,5.160000000000001e-05,0.01,0,-0.0062175769524863,0.5223962821209007,0
171,20,2.0,5.160000000000001e-05,0.01,0,-0.0063436971639346,0.5376383327654862,0
172,21,2.100000000000001,5.160000000000001e-05,0.01,0,-0.0064451532872684,0.5505558173442685,0
173,22,2.200000000000001,5.160000000000001e-05,0.01,0,-0.0065218792336913,0.5610692735012386,0
174,23,2.300000000000001,5.160000000000001e-05,0.01,0,-0.0065738834405937,0.56912347477356,0
175,24,2.400000000000001,5.160000000000001e-05,0.01,0,-0.0066011846386826,0.5746898930544407,0
176,25,2.500000000000001,5.160000000000001e-05,0.01,0,-0.0066037762405104,0.5777725394500158,0
177,26,2.600000000000001,5.160000000000001e-05,0.01,0,-0.0065816595052821,0.5784143586331142,0
178,27,2.700000000000001,5.160000000000001e-05,0.01,0,-0.0065349031485302,0.5767075927013658,0
179,28,2.800000000000001,5.160000000000001e-05,0.01,0,-0.0064639247418932,0.5728415093078437,0
180,29,2.900000000000001,5.160000000000001e-05,0.01,0,-0.0063691355577449,0.5670116154548989,0
181,30,3.000000000000001,5.160000000000001e-05,0.01,0,-0.006250530445977,0.5593453747820898,0
182,31,3.100000000000001,5.160000000000001e-05,0.01,0,-0.0061076122061059,0.5499046643582882,0
183,32,3.200000000000002,5.160000000000001e-05,0.01,0,-0.0059400947864332,0.538761609606935,0
184,33,3.300000000000002,5.160000000000001e-05,0.01,0,-0.0057479657099625,0.5259352344823718,0
185,34,3.400000000000002,5.160000000000001e-05,0.01,0,-0.0055317318047511,0.51144296201547,0
186,35,3.500000000000002,5.160000000000001e-05,0.01,0,-0.005291867993924,0.4952871966185187,0
187,36,3.600000000000002,5.160000000000001e-05,0.01,0,-0.0050292463483446,0.4774958100431622,0
188,37,3.700000000000002,5.160000000000001e-05,0.01,0,-0.0047447121696054,0.4580845303476295,0
189,38,3.800000000000002,5.160000000000001e-05,0.01,0,-0.0044394127341044,0.4370742385096595,0
190,39,3.900000000000002,5.160000000000001e-05,0.01,0,-0.0041146061522323,0.4144894199514579,0
191,40,4.000000000000002,5.160000000000001e-05,0.01,0,-0.0037717173292588,0.3903722590619769,0
192,41,4.100000000000001,5.160000000000001e-05,0.01,0,-0.0034121813660044,0.3647633484055627,0
193,42,4.200000000000001,5.160000000000001e-05,0.01,0,-0.0030375902960738,0.3377235306514584,0
194,43,4.300000000000001,5.160000000000001e-05,0.01,0,-0.0026495367074284,0.3093040147662132,0
195,44,4.4,5.160000000000001e-05,0.01,0,-0.0022498152590573,0.2795804156443087,0
196,45,4.5,5.160000000000001e-05,0.01,0,-0.001840284609067,0.2486298743232004,0
197,46,4.6,5.160000000000001e-05,0.01,0,-0.0014228337645346,0.2165458067913098,0
198,47,4.699999999999999,5.160000000000001e-05,0.01,0,-0.0009993811248541,0.1834264671618938,0
199,48,4.799999999999999,5.160000000000001e-05,0.01,0,-0.0005718255989597,0.1493660807571793,0
200,49,4.899999999999999,5.160000000000001e-05,0.01,0,-0.000142075382898,0.1144942213456984,0
201,50,4.999999999999998,5.160000000000001e-05,0.01,0,0.000287785431928,0.0789322134020049,0
202,51,5.099999999999998,5.160000000000001e-05,0.01,0,0.000715807186015,0.0428138556700919,0
203,52,5.199999999999998,5.160000000000001e-05,0.01,0,0.0011400738342836,0.006289894705334,0
204,53,5.299999999999997,5.160000000000001e-05,0.01,0,0.0015586361733625,-0.0305061058004026,0
205,54,5.399999999999997,5.160000000000001e-05,0.01,0,0.0019695768818787,-0.0674118827055222,0
206,55,5.499999999999996,5.160000000000001e-05,0.01,0,0.0023711731461484,-0.104266054533156,0
207,56,5.599999999999996,5.160000000000001e-05,0.01,0,0.0027616565368685,-0.1408951961955264,0
208,57,5.699999999999996,5.160000000000001e-05,0.01,0,0.003139529378475,-0.1771238211997183,0
209,58,5.799999999999995,5.160000000000001e-05,0.01,0,0.0035032302492964,-0.2127860379919776,0
210,59,5.899999999999995,5.160000000000001e-05,0.01,0,0.0038513599259552,-0.2476980029698411,0
211,60,5.999999999999995,5.160000000000001e-05,0.01,0,0.0041826538712391,-0.2816817528526459,0
212,61,6.099999999999994,5.160000000000001e-05,0.01,0,0.0044960594750497,-0.3145673705403222,0
213,62,6.199999999999994,5.160000000000001e-05,0.01,0,0.0047904755425995,-0.3461708554134383,0
214,63,6.299999999999994,5.160000000000001e-05,0.01,0,0.0050649638883315,-0.3763346862771775,0
215,64,6.399999999999993,5.160000000000001e-05,0.01,0,0.0053188614960179,-0.4048798842627693,0
216,65,6.499999999999993,5.160000000000001e-05,0.01,0,0.0055514420179848,-0.4316610348196744,0
217,66,6.599999999999993,5.160000000000001e-05,0.01,0,0.005762170002476,-0.4565238855521168,0
218,67,6.699999999999992,5.160000000000001e-05,0.01,0,0.0059505568154817,-0.4793333778686185,0
219,68,6.799999999999992,5.160000000000001e-05,0.01,0,0.0061162111007994,-0.4999644620790497,0
220,69,6.899999999999991,5.160000000000001e-05,0.01,0,0.0062587603787946,-0.5183076040708275,0
221,70,6.999999999999991,5.160000000000001e-05,0.01,0,0.0063780909597742,-0.5342633155704197,0
222,71,7.099999999999991,5.160000000000001e-05,0.01,0,0.0064739592559265,-0.5477532358259739,0
223,72,7.19999999999999,5.160000000000001e-05,0.01,0,0.0065461366836567,-0.5587216381926633,0
224,73,7.29999999999999,5.160000000000001e-05,0.01,0,0.0065944731597881,-0.5671340111404618,0
225,74,7.39999999999999,5.160000000000001e-05,0.01,0,0.0066188845523469,-0.5729773930487937,0
226,75,7.499999999999989,5.160000000000001e-05,0.01,0,0.0066192481135927,-0.5762697846618927,0
227,76,7.599999999999989,5.160000000000001e-05,0.01,0,0.0065954476059255,-0.5770651138509162,0
228,77,7.699999999999989,5.160000000000001e-05,0.01,0,0.0065474372157787,-0.5754647133585971,0
229,78,7.799999999999988,5.160000000000001e-05,0.01,0,0.0064755227201079,-0.5716644183587322,0
230,79,7.899999999999988,5.160000000000001e-05,0.01,0,0.0063800757739203,-0.5658742227334977,0
231,80,7.999999999999988,5.160000000000001e-05,0.01,0,0.0062610700436421,-0.5582310101831414,0
232,81,8.099999999999987,5.160000000000001e-05,0.01,0,0.0061179736703737,-0.5488001161324104,0
233,82,8.199999999999987,5.160000000000001e-05,0.01,0,0.005950437993989,-0.5376600726996621,0
234,83,8.299999999999986,5.160000000000001e-05,0.01,0,0.0057583374753129,-0.5248366000759024,0
235,84,8.399999999999986,5.160000000000001e-05,0.01,0,0.0055421336227738,-0.5103473009188497,0
236,85,8.499999999999986,5.160000000000001e-05,0.01,0,0.0053023179268402,-0.4941975889768984,0
237,86,8.599999999999985,5.160000000000001e-05,0.01,0,0.0050397290728434,-0.4764125159514763,0
238,87,8.699999999999985,5.160000000000001e-05,0.01,0,0.0047552307221851,-0.4570113321548434,0
239,88,8.799999999999985,5.160000000000001e-05,0.01,0,0.0044499327114445,-0.4360138976933008,0
240,89,8.899999999999984,5.160000000000001e-05,0.01,0,0.0041250971976546,-0.4134431029313289,0
241,90,8.999999999999984,5.160000000000001e-05,0.01,0,0.0037821541397951,-0.3893411587409151,0
242,91,9.099999999999984,5.160000000000001e-05,0.01,0,0.0034225442859857,-0.3637496751504517,0
243,92,9.199999999999983,5.160000000000001e-05,0.01,0,0.0030478637028949,-0.3367305627017713,0
244,93,9.299999999999985,5.160000000000001e-05,0.01,0,0.0026596925935859,-0.3083334970258687,0
245,94,9.399999999999984,5.160000000000001e-05,0.01,0,0.0022598427082355,-0.2786339046924714,0
246,95,9.499999999999982,5.160000000000001e-05,0.01,0,0.0018501588110529,-0.2477087202596593,0
247,96,9.599999999999982,5.160000000000001e-05,0.01,0,0.0014325403020998,-0.2156514843599036,0
248,97,9.699999999999982,5.160000000000001e-05,0.01,0,0.0010089106575883,-0.1825586020146378,0
249,98,9.79999999999998,5.160000000000001e-05,0.01,0,0.0005811574987559,-0.1485280735839844,0
250,99,9.89999999999998,5.160000000000001e-05,0.01,0,0.000151211325135,-0.1136849848657226,0
251,100,9.99999999999998,5.160000000000001e-05,0.01,0,-0.0002789064643724,-0.0781547991784157,0
252,101,10.09999999999998,5.160000000000001e-05,0.01,0,-0.0007071797491941,-0.0420684850084931,0
253,102,10.19999999999998,5.160000000000001e-05,0.01,0,-0.001131716157251,-0.0055785649374917,0
254,103,10.29999999999998,5.160000000000001e-05,0.01,0,-0.0015505584625734,0.0311832512506996,0
255,104,10.39999999999998,5.160000000000001e-05,0.01,0,-0.0019618073857791,0.0680547499265873,0
256,105,10.49999999999998,5.160000000000001e-05,0.01,0,-0.0023637195265951,0.104874959819944,0
257,106,10.59999999999998,5.160000000000001e-05,0.01,0,-0.0027545458188855,0.1414687118236569,0
258,107,10.69999999999998,5.160000000000001e-05,0.01,0,-0.0031327584961371,0.1776651624046774,0
259,108,10.79999999999998,5.160000000000001e-05,0.01,0,-0.0034967858421122,0.2132950691218941,0
260,109,10.89999999999998,5.160000000000001e-05,0.01,0,-0.003845243136878,0.2481734489172619,0
261,110,10.99999999999998,5.160000000000001e-05,0.01,0,-0.004176883030609,0.282125073834434,0
262,111,11.09999999999998,5.160000000000001e-05,0.01,0,-0.0044906544087071,0.3149780433866139,0
263,112,11.19999999999998,5.160000000000001e-05,0.01,0,-0.0047854461465087,0.3465487369210836,0
264,113,11.29999999999998,5.160000000000001e-05,0.01,0,-0.0050602525195176,0.3766840708706746,0
265,114,11.39999999999998,5.160000000000001e-05,0.01,0,-0.0053145215106331,0.4051991390138395,0
266,115,11.49999999999998,5.160000000000001e-05,0.01,0,-0.005547397200979,0.4319558619596629,0
267,116,11.59999999999997,5.160000000000001e-05,0.01,0,-0.0057584539443444,0.4567929464185057,0
268,117,11.69999999999997,5.160000000000001e-05,0.01,0,-0.0059471428895937,0.4795788570975429,0
269,118,11.79999999999997,5.160000000000001e-05,0.01,0,-0.0061131102513178,0.5001870265063297,0
270,119,11.89999999999997,5.160000000000001e-05,0.01,0,-0.0062559392687609,0.5185091268059205,0
271,120,11.99999999999997,5.160000000000001e-05,0.01,0,-0.0063754937262033,0.5344474397725034,0
272,121,12.09999999999997,5.160000000000001e-05,0.01,0,-0.0064715829750982,0.5479211962769187,0
273,122,12.19999999999997,5.160000000000001e-05,0.01,0,-0.0065439728308361,0.5588747085126566,0
274,123,12.29999999999997,5.160000000000001e-05,0.01,0,-0.006592489957436,0.5672740961244839,0
275,124,12.39999999999997,5.160000000000001e-05,0.01,0,-0.0066170429602775,0.5731068874475261,0
276,125,12.49999999999997,5.160000000000001e-05,0.01,0,-0.0066175238682542,0.5763907247229008,0
277,126,12.59999999999997,5.160000000000001e-05,0.01,0,-0.006593822344742,0.5771793710535965,0
278,127,12.69999999999997,5.160000000000001e-05,0.01,0,-0.0065458942904241,0.5755739240126149,0
279,128,12.79999999999997,5.160000000000001e-05,0.01,0,-0.0064740456063865,0.5717701345274604,0
280,129,12.89999999999997,5.160000000000001e-05,0.01,0,-0.006378647644342,0.5659775543137926,0
281,130,12.99999999999997,5.160000000000001e-05,0.01,0,-0.0062596739657515,0.5583328137120496,0
282,131,13.09999999999997,5.160000000000001e-05,0.01,0,-0.0061165934195293,0.5489011951177105,0
283,132,13.19999999999997,5.160000000000001e-05,0.01,0,-0.0059490606764522,0.5377609712893645,0
284,133,13.29999999999997,5.160000000000001e-05,0.01,0,-0.0057569588579184,0.5249373988790123,0
285,134,13.39999999999997,5.160000000000001e-05,0.01,0,-0.0055407534507491,0.5104479988179786,0
286,135,13.49999999999997,5.160000000000001e-05,0.01,0,-0.0053009354722981,0.4942980496649514,0
287,136,13.59999999999997,5.160000000000001e-05,0.01,0,-0.0050383450631469,0.4765127099185637,0
288,137,13.69999999999997,5.160000000000001e-05,0.01,0,-0.0047538453176606,0.4571110517024194,0
289,138,13.79999999999997,5.160000000000001e-05,0.01,0,-0.004448548712047,0.4361129194446355,0
290,139,13.89999999999997,5.160000000000001e-05,0.01,0,-0.0041237174037369,0.4135413074296955,0
291,140,13.99999999999997,5.160000000000001e-05,0.01,0,-0.0037807800132454,0.3894385023945661,0
292,141,14.09999999999997,5.160000000000001e-05,0.01,0,-0.003421177884959,0.3638459932377795,0
293,142,14.19999999999997,5.160000000000001e-05,0.01,0,-0.0030465067712573,0.3368256560368872,0
294,143,14.29999999999997,5.160000000000001e-05,0.01,0,-0.002658347520491,0.3084272070326475,0
295,144,14.39999999999996,5.160000000000001e-05,0.01,0,-0.0022585099777265,0.2787261371195485,0
296,145,14.49999999999996,5.160000000000001e-05,0.01,0,-0.0018488396214495,0.2477993967780634,0
297,146,14.59999999999996,5.160000000000001e-05,0.01,0,-0.0014312353852249,0.2157405611560972,0
298,147,14.69999999999996,5.160000000000001e-05,0.01,0,-0.0010076212812957,0.1826460232551905,0
299,148,14.79999999999996,5.160000000000001e-05,0.01,0,-0.000579885440158,0.1486136103446302,0
300,149,14.89999999999996,5.160000000000001e-05,0.01,0,-0.0001499559374802,0.1137687123469199,0
301,150,14.99999999999996,5.160000000000001e-05,0.01,0,0.0002801394326166,0.0782364201040482,0
