,Step,Time,xj,yj,zj,Jx,Jy,Jz
10256,139,13.89999999999997,0.0027916666666666,0.001,0,0,0,-8.221331063502219e-13
10257,140,13.99999999999997,0.0027916666666666,0.001,0,0,0,-8.271988899342279e-13
10258,141,14.09999999999997,0.0027916666666666,0.001,0,0,0,-8.322129579291413e-13
10259,142,14.19999999999997,0.0027916666666666,0.001,0,0,0,-8.371757184130858e-13
10260,143,14.29999999999997,0.0027916666666666,0.001,0,0,0,-8.420873306286396e-13
10261,144,14.39999999999996,0.0027916666666666,0.001,0,0,0,-8.469477380279842e-13
10262,145,14.49999999999996,0.0027916666666666,0.001,0,0,0,-8.517567019108127e-13
10263,146,14.59999999999996,0.0027916666666666,0.001,0,0,0,-8.565138346918442e-13
10264,147,14.69999999999996,0.0027916666666666,0.001,0,0,0,-8.612186319558365e-13
10265,148,14.79999999999996,0.0027916666666666,0.001,0,0,0,-8.658705026047104e-13
10266,149,14.89999999999996,0.0027916666666666,0.001,0,0,0,-8.704687965610793e-13
10267,150,14.99999999999996,0.0027916666666666,0.001,0,0,0,-8.75012829653315e-13
10268,0,0.0,0.0028333333333333,0.001,0,0,0,0.0
10269,1,0.1,0.0028333333333333,0.001,0,0,0,-1.003843487306783e-17
10270,2,0.2,0.0028333333333333,0.001,0,0,0,-2.023089708280444e-17
10271,3,0.3,0.0028333333333333,0.001,0,0,0,-3.061073180924759e-17
10272,4,0.4,0.0028333333333333,0.001,0,0,0,-4.120209955442793e-17
10273,5,0.5,0.0028333333333333,0.001,0,0,0,-5.2017569133991375e-17
10274,6,0.6,0.0028333333333333,0.001,0,0,0,-6.300111754705937e-17
10275,7,0.7,0.0028333333333333,0.001,0,0,0,-7.325102777532833e-17
10276,8,0.7999999999999999,0.0028333333333333,0.001,0,0,0,-7.970634028636192e-17
10277,9,0.8999999999999999,0.0028333333333333,0.001,0,0,0,-7.839539778011263e-17
10278,10,1.0,0.0028333333333333,0.001,0,0,0,-6.690816811449991e-17
10279,11,1.1,0.0028333333333333,0.001,0,0,0,-4.5287928817476446e-17
10280,12,1.2,0.0028333333333333,0.001,0,0,0,-1.507113972823662e-17
10281,13,1.3,0.0028333333333333,0.001,0,0,0,2.179180507829729e-17
10282,14,1.4,0.0028333333333333,0.001,0,0,0,6.341688290871036e-17
10283,15,1.5,0.0028333333333333,0.001,0,0,0,1.073881127079417e-16
10284,16,1.6,0.0028333333333333,0.001,0,0,0,1.4929569262323251e-16
10285,17,1.7,0.0028333333333333,0.001,0,0,0,1.8072481560812462e-16
10286,18,1.8,0.0028333333333333,0.001,0,0,0,1.893178810625543e-16
10287,19,1.900000000000001,0.0028333333333333,0.001,0,0,0,1.613374356377185e-16
10288,20,2.0,0.0028333333333333,0.001,0,0,0,8.704294144689991e-17
10289,21,2.100000000000001,0.0028333333333333,0.001,0,0,0,-3.958331166837111e-17
10290,22,2.200000000000001,0.0028333333333333,0.001,0,0,0,-2.187578179868207e-16
10291,23,2.300000000000001,0.0028333333333333,0.001,0,0,0,-4.3485990445981374e-16
10292,24,2.400000000000001,0.0028333333333333,0.001,0,0,0,-6.661578546531805e-16
10293,25,2.500000000000001,0.0028333333333333,0.001,0,0,0,-8.688419683303281e-16
10294,26,2.600000000000001,0.0028333333333333,0.001,0,0,0,-1.008518187831316e-15
10295,27,2.700000000000001,0.0028333333333333,0.001,0,0,0,-1.025612527489833e-15
10296,28,2.800000000000001,0.0028333333333333,0.001,0,0,0,-9.057675340680145e-16
10297,29,2.900000000000001,0.0028333333333333,0.001,0,0,0,-6.118030793087313e-16
10298,30,3.000000000000001,0.0028333333333333,0.001,0,0,0,-2.271477297046901e-16
10299,31,3.100000000000001,0.0028333333333333,0.001,0,0,0,2.198223614284596e-16
10300,32,3.200000000000002,0.0028333333333333,0.001,0,0,0,5.083273145484149e-16
10301,33,3.300000000000002,0.0028333333333333,0.001,0,0,0,5.71435483815616e-16
10302,34,3.400000000000002,0.0028333333333333,0.001,0,0,0,-4.748802153663246e-17
10303,35,3.500000000000002,0.0028333333333333,0.001,0,0,0,-1.0864658781551439e-15
10304,36,3.600000000000002,0.0028333333333333,0.001,0,0,0,-3.033000322410654e-15
10305,37,3.700000000000002,0.0028333333333333,0.001,0,0,0,-5.6914858418570106e-15
10306,38,3.800000000000002,0.0028333333333333,0.001,0,0,0,-8.283004719500145e-15
10307,39,3.900000000000002,0.0028333333333333,0.001,0,0,0,-1.1076872404996361e-14
10308,40,4.000000000000002,0.0028333333333333,0.001,0,0,0,-1.3403573274994591e-14
10309,41,4.100000000000001,0.0028333333333333,0.001,0,0,0,-1.366554737659813e-14
10310,42,4.200000000000001,0.0028333333333333,0.001,0,0,0,-1.362568222766314e-14
10311,43,4.300000000000001,0.0028333333333333,0.001,0,0,0,-1.51615777369245e-14
10312,44,4.4,0.0028333333333333,0.001,0,0,0,-1.3340127955609631e-14
10313,45,4.5,0.0028333333333333,0.001,0,0,0,-1.8601558176945093e-14
10314,46,4.6,0.0028333333333333,0.001,0,0,0,-3.362719995213615e-14
10315,47,4.699999999999999,0.0028333333333333,0.001,0,0,0,-4.2300669926745366e-14
10316,48,4.799999999999999,0.0028333333333333,0.001,0,0,0,-7.605299736808945e-14
10317,49,4.899999999999999,0.0028333333333333,0.001,0,0,0,-1.117175220711846e-13
10318,50,4.999999999999998,0.0028333333333333,0.001,0,0,0,-1.5038111819219782e-13
10319,51,5.099999999999998,0.0028333333333333,0.001,0,0,0,-1.788529886885703e-13
10320,52,5.199999999999998,0.0028333333333333,0.001,0,0,0,-1.939270937277011e-13
10321,53,5.299999999999997,0.0028333333333333,0.001,0,0,0,-2.249502850258333e-13
10322,54,5.399999999999997,0.0028333333333333,0.001,0,0,0,-2.580865852025088e-13
10323,55,5.499999999999996,0.0028333333333333,0.001,0,0,0,-2.871326899361728e-13
10324,56,5.599999999999996,0.0028333333333333,0.001,0,0,0,-3.115445018215692e-13
10325,57,5.699999999999996,0.0028333333333333,0.001,0,0,0,-3.3198869263608093e-13
10326,58,5.799999999999995,0.0028333333333333,0.001,0,0,0,-3.491759456101523e-13
10327,59,5.899999999999995,0.0028333333333333,0.001,0,0,0,-3.634528697816609e-13
10328,60,5.999999999999995,0.0028333333333333,0.001,0,0,0,-3.74747364245287e-13
10329,61,6.099999999999994,0.0028333333333333,0.001,0,0,0,-3.828436472338239e-13
10330,62,6.199999999999994,0.0028333333333333,0.001,0,0,0,-3.8762926506256264e-13
10331,63,6.299999999999994,0.0028333333333333,0.001,0,0,0,-3.89207331992047e-13
10332,64,6.399999999999993,0.0028333333333333,0.001,0,0,0,-3.879067539561945e-13
10333,65,6.499999999999993,0.0028333333333333,0.001,0,0,0,-3.842264935243447e-13
10334,66,6.599999999999993,0.0028333333333333,0.001,0,0,0,-3.7876199623873573e-13
10335,67,6.699999999999992,0.0028333333333333,0.001,0,0,0,-3.721476267929756e-13
10336,68,6.799999999999992,0.0028333333333333,0.001,0,0,0,-3.650195744434846e-13
10337,69,6.899999999999991,0.0028333333333333,0.001,0,0,0,-3.5798773790376873e-13
10338,70,6.999999999999991,0.0028333333333333,0.001,0,0,0,-3.516060737581831e-13
10339,71,7.099999999999991,0.0028333333333333,0.001,0,0,0,-3.463395364649384e-13
10340,72,7.19999999999999,0.0028333333333333,0.001,0,0,0,-3.4253393304583734e-13
10341,73,7.29999999999999,0.0028333333333333,0.001,0,0,0,-3.40398165981641e-13
10342,74,7.39999999999999,0.0028333333333333,0.001,0,0,0,-3.4000525080380773e-13
10343,75,7.499999999999989,0.0028333333333333,0.001,0,0,0,-3.413116383070384e-13
10344,76,7.599999999999989,0.0028333333333333,0.001,0,0,0,-3.441882862229342e-13
10345,77,7.699999999999989,0.0028333333333333,0.001,0,0,0,-3.484547748001436e-13
10346,78,7.799999999999988,0.0028333333333333,0.001,0,0,0,-3.5390941624314693e-13
10347,79,7.899999999999988,0.0028333333333333,0.001,0,0,0,-3.6035163814842424e-13
10348,80,7.999999999999988,0.0028333333333333,0.001,0,0,0,-3.675959801191349e-13
10349,81,8.099999999999987,0.0028333333333333,0.001,0,0,0,-3.754790409034538e-13
10350,82,8.199999999999987,0.0028333333333333,0.001,0,0,0,-3.838615667604371e-13
10351,83,8.299999999999986,0.0028333333333333,0.001,0,0,0,-3.926276857749449e-13
10352,84,8.399999999999986,0.0028333333333333,0.001,0,0,0,-4.0168268341109654e-13
10353,85,8.499999999999986,0.0028333333333333,0.001,0,0,0,-4.1095014673131924e-13
10354,86,8.599999999999985,0.0028333333333333,0.001,0,0,0,-4.203690911967564e-13
10355,87,8.699999999999985,0.0028333333333333,0.001,0,0,0,-4.298911040375772e-13
10356,88,8.799999999999985,0.0028333333333333,0.001,0,0,0,-4.394777627528709e-13
10357,89,8.899999999999984,0.0028333333333333,0.001,0,0,0,-4.490986145823321e-13
10358,90,8.999999999999984,0.0028333333333333,0.001,0,0,0,-4.587292464622714e-13
10359,91,9.099999999999984,0.0028333333333333,0.001,0,0,0,-4.683497393394373e-13
10360,92,9.199999999999983,0.0028333333333333,0.001,0,0,0,-4.779437730268962e-13
10361,93,9.299999999999985,0.0028333333333333,0.001,0,0,0,-4.874981220645064e-13
10362,94,9.399999999999984,0.0028333333333333,0.001,0,0,0,-4.970028905845121e-13
10363,95,9.499999999999982,0.0028333333333333,0.001,0,0,0,-5.064508791509444e-13
10364,96,9.599999999999982,0.0028333333333333,0.001,0,0,0,-5.158367155920826e-13
10365,97,9.699999999999982,0.0028333333333333,0.001,0,0,0,-5.251587902356699e-13
10366,98,9.79999999999998,0.0028333333333333,0.001,0,0,0,-5.344187457128352e-13
10367,99,9.89999999999998,0.0028333333333333,0.001,0,0,0,-5.436173085693875e-13
10368,100,9.99999999999998,0.0028333333333333,0.001,0,0,0,-5.527563645622515e-13
10369,101,10.09999999999998,0.0028333333333333,0.001,0,0,0,-5.618404984511803e-13
10370,102,10.19999999999998,0.0028333333333333,0.001,0,0,0,-5.708734244176853e-13
10371,103,10.29999999999998,0.0028333333333333,0.001,0,0,0,-5.798537962398314e-13
10372,104,10.39999999999998,0.0028333333333333,0.001,0,0,0,-5.887659607719154e-13
10373,105,10.49999999999998,0.0028333333333333,0.001,0,0,0,-5.97589183425722e-13
10374,106,10.59999999999998,0.0028333333333333,0.001,0,0,0,-6.063040089699878e-13
10375,107,10.69999999999998,0.0028333333333333,0.001,0,0,0,-6.148945594112074e-13
10376,108,10.79999999999998,0.0028333333333333,0.001,0,0,0,-6.233488189305977e-13
10377,109,10.89999999999998,0.0028333333333333,0.001,0,0,0,-6.31658208013778e-13
10378,110,10.99999999999998,0.0028333333333333,0.001,0,0,0,-6.398170113374439e-13
10379,111,11.09999999999998,0.0028333333333333,0.001,0,0,0,-6.478218523399027e-13
10380,112,11.19999999999998,0.0028333333333333,0.001,0,0,0,-6.55671257162536e-13
10381,113,11.29999999999998,0.0028333333333333,0.001,0,0,0,-6.633653013943811e-13
10382,114,11.39999999999998,0.0028333333333333,0.001,0,0,0,-6.709053226146058e-13
10383,115,11.49999999999998,0.0028333333333333,0.001,0,0,0,-6.782936834157836e-13
10384,116,11.59999999999997,0.0028333333333333,0.001,0,0,0,-6.855335735789807e-13
10385,117,11.69999999999997,0.0028333333333333,0.001,0,0,0,-6.926288434315447e-13
10386,118,11.79999999999997,0.0028333333333333,0.001,0,0,0,-6.995838626663728e-13
10387,119,11.89999999999997,0.0028333333333333,0.001,0,0,0,-7.064034002576607e-13
10388,120,11.99999999999997,0.0028333333333333,0.001,0,0,0,-7.130925218997459e-13
10389,121,12.09999999999997,0.0028333333333333,0.001,0,0,0,-7.196565018875634e-13
10390,122,12.19999999999997,0.0028333333333333,0.001,0,0,0,-7.261007467239437e-13
10391,123,12.29999999999997,0.0028333333333333,0.001,0,0,0,-7.324307280789802e-13
10392,124,12.39999999999997,0.0028333333333333,0.001,0,0,0,-7.386519230840121e-13
10393,125,12.49999999999997,0.0028333333333333,0.001,0,0,0,-7.447697603275126e-13
10394,126,12.59999999999997,0.0028333333333333,0.001,0,0,0,-7.507895703237847e-13
10395,127,12.69999999999997,0.0028333333333333,0.001,0,0,0,-7.567165396308871e-13
10396,128,12.79999999999997,0.0028333333333333,0.001,0,0,0,-7.625556681820779e-13
10397,129,12.89999999999997,0.0028333333333333,0.001,0,0,0,-7.683117297459526e-13
10398,130,12.99999999999997,0.0028333333333333,0.001,0,0,0,-7.739892357271917e-13
10399,131,13.09999999999997,0.0028333333333333,0.001,0,0,0,-7.795924027476829e-13
10400,132,13.19999999999997,0.0028333333333333,0.001,0,0,0,-7.851251245961777e-13
10401,133,13.29999999999997,0.0028333333333333,0.001,0,0,0,-7.905909491972121e-13
10402,134,13.39999999999997,0.0028333333333333,0.001,0,0,0,-7.959930612265978e-13
10403,135,13.49999999999997,0.0028333333333333,0.001,0,0,0,-8.013342708971698e-13
10404,136,13.59999999999997,0.0028333333333333,0.001,0,0,0,-8.066170092668321e-13
10405,137,13.69999999999997,0.0028333333333333,0.001,0,0,0,-8.118433301991689e-13
10406,138,13.79999999999997,0.0028333333333333,0.001,0,0,0,-8.170149188565453e-13
10407,139,13.89999999999997,0.0028333333333333,0.001,0,0,0,-8.221331063502219e-13
10408,140,13.99999999999997,0.0028333333333333,0.001,0,0,0,-8.271988899342279e-13
10409,141,14.09999999999997,0.0028333333333333,0.001,0,0,0,-8.322129579291413e-13
10410,142,14.19999999999997,0.0028333333333333,0.001,0,0,0,-8.371757184130858e-13
10411,143,14.29999999999997,0.0028333333333333,0.001,0,0,0,-8.420873306286396e-13
10412,144,14.39999999999996,0.0028333333333333,0.001,0,0,0,-8.469477380279842e-13
10413,145,14.49999999999996,0.0028333333333333,0.001,0,0,0,-8.517567019108127e-13
10414,146,14.59999999999996,0.0028333333333333,0.001,0,0,0,-8.565138346918442e-13
10415,147,14.69999999999996,0.0028333333333333,0.001,0,0,0,-8.612186319558365e-13
10416,148,14.79999999999996,0.0028333333333333,0.001,0,0,0,-8.658705026047104e-13
10417,149,14.89999999999996,0.0028333333333333,0.001,0,0,0,-8.704687965610793e-13
10418,150,14.99999999999996,0.0028333333333333,0.001,0,0,0,-8.75012829653315e-13
10419,0,0.0,0.002875,0.001,0,0,0,0.0
10420,1,0.1,0.002875,0.001,0,0,0,-1.003843487306783e-17
10421,2,0.2,0.002875,0.001,0,0,0,-2.023089708280444e-17
10422,3,0.3,0.002875,0.001,0,0,0,-3.061073180924759e-17
10423,4,0.4,0.002875,0.001,0,0,0,-4.120209955442793e-17
10424,5,0.5,0.002875,0.001,0,0,0,-5.2017569133991375e-17
10425,6,0.6,0.002875,0.001,0,0,0,-6.300111754705937e-17
10426,7,0.7,0.002875,0.001,0,0,0,-7.325102777532833e-17
10427,8,0.7999999999999999,0.002875,0.001,0,0,0,-7.970634028636192e-17
10428,9,0.8999999999999999,0.002875,0.001,0,0,0,-7.839539778011263e-17
10429,10,1.0,0.002875,0.001,0,0,0,-6.690816811449991e-17
10430,11,1.1,0.002875,0.001,0,0,0,-4.5287928817476446e-17
10431,12,1.2,0.002875,0.001,0,0,0,-1.507113972823662e-17
10432,13,1.3,0.002875,0.001,0,0,0,2.179180507829729e-17
10433,14,1.4,0.002875,0.001,0,0,0,6.341688290871036e-17
10434,15,1.5,0.002875,0.001,0,0,0,1.073881127079417e-16
10435,16,1.6,0.002875,0.001,0,0,0,1.4929569262323251e-16
10436,17,1.7,0.002875,0.001,0,0,0,1.8072481560812462e-16
10437,18,1.8,0.002875,0.001,0,0,0,1.893178810625543e-16
10438,19,1.900000000000001,0.002875,0.001,0,0,0,1.613374356377185e-16
10439,20,2.0,0.002875,0.001,0,0,0,8.704294144689991e-17
10440,21,2.100000000000001,0.002875,0.001,0,0,0,-3.958331166837111e-17
10441,22,2.200000000000001,0.002875,0.001,0,0,0,-2.187578179868207e-16
10442,23,2.300000000000001,0.002875,0.001,0,0,0,-4.3485990445981374e-16
10443,24,2.400000000000001,0.002875,0.001,0,0,0,-6.661578546531805e-16
10444,25,2.500000000000001,0.002875,0.001,0,0,0,-8.688419683303281e-16
10445,26,2.600000000000001,0.002875,0.001,0,0,0,-1.008518187831316e-15
10446,27,2.700000000000001,0.002875,0.001,0,0,0,-1.025612527489833e-15
10447,28,2.800000000000001,0.002875,0.001,0,0,0,-9.057675340680145e-16
10448,29,2.900000000000001,0.002875,0.001,0,0,0,-6.118030793087313e-16
10449,30,3.000000000000001,0.002875,0.001,0,0,0,-2.271477297046901e-16
10450,31,3.100000000000001,0.002875,0.001,0,0,0,2.198223614284596e-16
10451,32,3.200000000000002,0.002875,0.001,0,0,0,5.083273145484149e-16
10452,33,3.300000000000002,0.002875,0.001,0,0,0,5.71435483815616e-16
10453,34,3.400000000000002,0.002875,0.001,0,0,0,-4.748802153663246e-17
10454,35,3.500000000000002,0.002875,0.001,0,0,0,-1.0864658781551439e-15
10455,36,3.600000000000002,0.002875,0.001,0,0,0,-3.033000322410654e-15
10456,37,3.700000000000002,0.002875,0.001,0,0,0,-5.6914858418570106e-15
10457,38,3.800000000000002,0.002875,0.001,0,0,0,-8.283004719500145e-15
10458,39,3.900000000000002,0.002875,0.001,0,0,0,-1.1076872404996361e-14
10459,40,4.000000000000002,0.002875,0.001,0,0,0,-1.3403573274994591e-14
10460,41,4.100000000000001,0.002875,0.001,0,0,0,-1.366554737659813e-14
10461,42,4.200000000000001,0.002875,0.001,0,0,0,-1.362568222766314e-14
10462,43,4.300000000000001,0.002875,0.001,0,0,0,-1.51615777369245e-14
10463,44,4.4,0.002875,0.001,0,0,0,-1.3340127955609631e-14
10464,45,4.5,0.002875,0.001,0,0,0,-1.8601558176945093e-14
10465,46,4.6,0.002875,0.001,0,0,0,-3.362719995213615e-14
10466,47,4.699999999999999,0.002875,0.001,0,0,0,-4.2300669926745366e-14
10467,48,4.799999999999999,0.002875,0.001,0,0,0,-7.605299736808945e-14
10468,49,4.899999999999999,0.002875,0.001,0,0,0,-1.117175220711846e-13
10469,50,4.999999999999998,0.002875,0.001,0,0,0,-1.5038111819219782e-13
10470,51,5.099999999999998,0.002875,0.001,0,0,0,-1.788529886885703e-13
10471,52,5.199999999999998,0.002875,0.001,0,0,0,-1.939270937277011e-13
10472,53,5.299999999999997,0.002875,0.001,0,0,0,-2.249502850258333e-13
10473,54,5.399999999999997,0.002875,0.001,0,0,0,-2.580865852025088e-13
10474,55,5.499999999999996,0.002875,0.001,0,0,0,-2.871326899361728e-13
10475,56,5.599999999999996,0.002875,0.001,0,0,0,-3.115445018215692e-13
10476,57,5.699999999999996,0.002875,0.001,0,0,0,-3.3198869263608093e-13
10477,58,5.799999999999995,0.002875,0.001,0,0,0,-3.491759456101523e-13
10478,59,5.899999999999995,0.002875,0.001,0,0,0,-3.634528697816609e-13
10479,60,5.999999999999995,0.002875,0.001,0,0,0,-3.74747364245287e-13
10480,61,6.099999999999994,0.002875,0.001,0,0,0,-3.828436472338239e-13
10481,62,6.199999999999994,0.002875,0.001,0,0,0,-3.8762926506256264e-13
10482,63,6.299999999999994,0.002875,0.001,0,0,0,-3.89207331992047e-13
10483,64,6.399999999999993,0.002875,0.001,0,0,0,-3.879067539561945e-13
10484,65,6.499999999999993,0.002875,0.001,0,0,0,-3.842264935243447e-13
10485,66,6.599999999999993,0.002875,0.001,0,0,0,-3.7876199623873573e-13
10486,67,6.699999999999992,0.002875,0.001,0,0,0,-3.721476267929756e-13
10487,68,6.799999999999992,0.002875,0.001,0,0,0,-3.650195744434846e-13
10488,69,6.899999999999991,0.002875,0.001,0,0,0,-3.5798773790376873e-13
10489,70,6.999999999999991,0.002875,0.001,0,0,0,-3.516060737581831e-13
10490,71,7.099999999999991,0.002875,0.001,0,0,0,-3.463395364649384e-13
10491,72,7.19999999999999,0.002875,0.001,0,0,0,-3.4253393304583734e-13
10492,73,7.29999999999999,0.002875,0.001,0,0,0,-3.40398165981641e-13
10493,74,7.39999999999999,0.002875,0.001,0,0,0,-3.4000525080380773e-13
10494,75,7.499999999999989,0.002875,0.001,0,0,0,-3.413116383070384e-13
10495,76,7.599999999999989,0.002875,0.001,0,0,0,-3.441882862229342e-13
10496,77,7.699999999999989,0.002875,0.001,0,0,0,-3.484547748001436e-13
10497,78,7.799999999999988,0.002875,0.001,0,0,0,-3.5390941624314693e-13
10498,79,7.899999999999988,0.002875,0.001,0,0,0,-3.6035163814842424e-13
10499,80,7.999999999999988,0.002875,0.001,0,0,0,-3.675959801191349e-13
10500,81,8.099999999999987,0.002875,0.001,0,0,0,-3.754790409034538e-13
10501,82,8.199999999999987,0.002875,0.001,0,0,0,-3.838615667604371e-13
10502,83,8.299999999999986,0.002875,0.001,0,0,0,-3.926276857749449e-13
10503,84,8.399999999999986,0.002875,0.001,0,0,0,-4.0168268341109654e-13
10504,85,8.499999999999986,0.002875,0.001,0,0,0,-4.1095014673131924e-13
10505,86,8.599999999999985,0.002875,0.001,0,0,0,-4.203690911967564e-13
10506,87,8.699999999999985,0.002875,0.001,0,0,0,-4.298911040375772e-13
10507,88,8.799999999999985,0.002875,0.001,0,0,0,-4.394777627528709e-13
10508,89,8.899999999999984,0.002875,0.001,0,0,0,-4.490986145823321e-13
10509,90,8.999999999999984,0.002875,0.001,0,0,0,-4.587292464622714e-13
10510,91,9.099999999999984,0.002875,0.001,0,0,0,-4.683497393394373e-13
10511,92,9.199999999999983,0.002875,0.001,0,0,0,-4.779437730268962e-13
10512,93,9.299999999999985,0.002875,0.001,0,0,0,-4.874981220645064e-13
10513,94,9.399999999999984,0.002875,0.001,0,0,0,-4.970028905845121e-13
10514,95,9.499999999999982,0.002875,0.001,0,0,0,-5.064508791509444e-13
10515,96,9.599999999999982,0.002875,0.001,0,0,0,-5.158367155920826e-13
10516,97,9.699999999999982,0.002875,0.001,0,0,0,-5.251587902356699e-13
10517,98,9.79999999999998,0.002875,0.001,0,0,0,-5.344187457128352e-13
10518,99,9.89999999999998,0.002875,0.001,0,0,0,-5.436173085693875e-13
10519,100,9.99999999999998,0.002875,0.001,0,0,0,-5.527563645622515e-13
10520,101,10.09999999999998,0.002875,0.001,0,0,0,-5.618404984511803e-13
10521,102,10.19999999999998,0.002875,0.001,0,0,0,-5.708734244176853e-13
10522,103,10.29999999999998,0.002875,0.001,0,0,0,-5.798537962398314e-13
10523,104,10.39999999999998,0.002875,0.001,0,0,0,-5.887659607719154e-13
10524,105,10.49999999999998,0.002875,0.001,0,0,0,-5.97589183425722e-13
10525,106,10.59999999999998,0.002875,0.001,0,0,0,-6.063040089699878e-13
10526,107,10.69999999999998,0.002875,0.001,0,0,0,-6.148945594112074e-13
10527,108,10.79999999999998,0.002875,0.001,0,0,0,-6.233488189305977e-13
10528,109,10.89999999999998,0.002875,0.001,0,0,0,-6.31658208013778e-13
10529,110,10.99999999999998,0.002875,0.001,0,0,0,-6.398170113374439e-13
10530,111,11.09999999999998,0.002875,0.001,0,0,0,-6.478218523399027e-13
10531,112,11.19999999999998,0.002875,0.001,0,0,0,-6.55671257162536e-13
10532,113,11.29999999999998,0.002875,0.001,0,0,0,-6.633653013943811e-13
10533,114,11.39999999999998,0.002875,0.001,0,0,0,-6.709053226146058e-13
10534,115,11.49999999999998,0.002875,0.001,0,0,0,-6.782936834157836e-13
10535,116,11.59999999999997,0.002875,0.001,0,0,0,-6.855335735789807e-13
10536,117,11.69999999999997,0.002875,0.001,0,0,0,-6.926288434315447e-13
10537,118,11.79999999999997,0.002875,0.001,0,0,0,-6.995838626663728e-13
10538,119,11.89999999999997,0.002875,0.001,0,0,0,-7.064034002576607e-13
10539,120,11.99999999999997,0.002875,0.001,0,0,0,-7.130925218997459e-13
10540,121,12.09999999999997,0.002875,0.001,0,0,0,-7.196565018875634e-13
10541,122,12.19999999999997,0.002875,0.001,0,0,0,-7.261007467239437e-13
10542,123,12.29999999999997,0.002875,0.001,0,0,0,-7.324307280789802e-13
10543,124,12.39999999999997,0.002875,0.001,0,0,0,-7.386519230840121e-13
10544,125,12.49999999999997,0.002875,0.001,0,0,0,-7.447697603275126e-13
10545,126,12.59999999999997,0.002875,0.001,0,0,0,-7.507895703237847e-13
10546,127,12.69999999999997,0.002875,0.001,0,0,0,-7.567165396308871e-13
10547,128,12.79999999999997,0.002875,0.001,0,0,0,-7.625556681820779e-13
10548,129,12.89999999999997,0.002875,0.001,0,0,0,-7.683117297459526e-13
10549,130,12.99999999999997,0.002875,0.001,0,0,0,-7.739892357271917e-13
10550,131,13.09999999999997,0.002875,0.001,0,0,0,-7.795924027476829e-13
10551,132,13.19999999999997,0.002875,0.001,0,0,0,-7.851251245961777e-13
10552,133,13.29999999999997,0.002875,0.001,0,0,0,-7.905909491972121e-13
10553,134,13.39999999999997,0.002875,0.001,0,0,0,-7.959930612265978e-13
10554,135,13.49999999999997,0.002875,0.001,0,0,0,-8.013342708971698e-13
10555,136,13.59999999999997,0.002875,0.001,0,0,0,-8.066170092668321e-13
10556,137,13.69999999999997,0.002875,0.001,0,0,0,-8.118433301991689e-13
10557,138,13.79999999999997,0.002875,0.001,0,0,0,-8.170149188565453e-13
10558,139,13.89999999999997,0.002875,0.001,0,0,0,-8.221331063502219e-13
10559,140,13.99999999999997,0.002875,0.001,0,0,0,-8.271988899342279e-13
10560,141,14.09999999999997,0.002875,0.001,0,0,0,-8.322129579291413e-13
10561,142,14.19999999999997,0.002875,0.001,0,0,0,-8.371757184130858e-13
10562,143,14.29999999999997,0.002875,0.001,0,0,0,-8.420873306286396e-13
10563,144,14.39999999999996,0.002875,0.001,0,0,0,-8.469477380279842e-13
10564,145,14.49999999999996,0.002875,0.001,0,0,0,-8.517567019108127e-13
10565,146,14.59999999999996,0.002875,0.001,0,0,0,-8.565138346918442e-13
10566,147,14.69999999999996,0.002875,0.001,0,0,0,-8.612186319558365e-13
10567,148,14.79999999999996,0.002875,0.001,0,0,0,-8.658705026047104e-13
10568,149,14.89999999999996,0.002875,0.001,0,0,0,-8.704687965610793e-13
10569,150,14.99999999999996,0.002875,0.001,0,0,0,-8.75012829653315e-13
10570,0,0.0,0.0029166666666666,0.001,0,0,0,0.0
10571,1,0.1,0.0029166666666666,0.001,0,0,0,4.70133589504618e-17
10572,2,0.2,0.0029166666666666,0.001,0,0,0,9.475271710785064e-17
10573,3,0.3,0.0029166666666666,0.001,0,0,0,1.433767768670266e-16
10574,4,0.4,0.0029166666666666,0.001,0,0,0,1.9300279808098981e-16
10575,5,0.5,0.0029166666666666,0.001,0,0,0,2.436916927204611e-16
10576,6,0.6,0.0029166666666666,0.001,0,0,0,2.949819034990874e-16
10577,7,0.7,0.0029166666666666,0.001,0,0,0,3.410183411236111e-16
10578,8,0.7999999999999999,0.0029166666666666,0.001,0,0,0,3.639201165980858e-16
10579,9,0.8999999999999999,0.0029166666666666,0.001,0,0,0,3.435346588627663e-16
10580,10,1.0,0.0029166666666666,0.001,0,0,0,2.71017867126799e-16
10581,11,1.1,0.0029166666666666,0.001,0,0,0,1.505523616311741e-16
10582,12,1.2,0.0029166666666666,0.001,0,0,0,-7.750521964956408e-18
10583,13,1.3,0.0029166666666666,0.001,0,0,0,-1.936035654427113e-16
10584,14,1.4,0.0029166666666666,0.001,0,0,0,-3.978715477817426e-16
10585,15,1.5,0.0029166666666666,0.001,0,0,0,-6.070591274405112e-16
10586,16,1.6,0.0029166666666666,0.001,0,0,0,-7.939551629190869e-16
10587,17,1.7,0.0029166666666666,0.001,0,0,0,-9.074056816299332e-16
10588,18,1.8,0.0029166666666666,0.001,0,0,0,-8.768027981094262e-16
10589,19,1.900000000000001,0.0029166666666666,0.001,0,0,0,-6.305725594695041e-16
10590,20,2.0,0.0029166666666666,0.001,0,0,0,-1.272792906082031e-16
10591,21,2.100000000000001,0.0029166666666666,0.001,0,0,0,6.490835593972638e-16
