,Step,Time,xb,yb,zb,Bx,By,Bz
72,72,7.19999999999999,1e-05,0.007,0,0.005262498472595,-0.0556330371117862,0
73,73,7.29999999999999,1e-05,0.007,0,0.0058898893807525,-0.0663404766027215,0
74,74,7.39999999999999,1e-05,0.007,0,0.0065213392985336,-0.0772050879630381,0
75,75,7.499999999999989,1e-05,0.007,0,0.007155933342478,-0.0882337513499422,0
76,76,7.599999999999989,1e-05,0.007,0,0.0077934041306127,-0.0994299800821599,0
77,77,7.699999999999989,1e-05,0.007,0,0.0084343044196757,-0.1107876471596895,0
78,78,7.799999999999988,1e-05,0.007,0,0.009078829295949,-0.1223172902641288,0
79,79,7.899999999999988,1e-05,0.007,0,0.0097273552488342,-0.1340109697168333,0
80,80,7.999999999999988,1e-05,0.007,0,0.0103787480599071,-0.1458773626183789,0
81,81,8.099999999999987,1e-05,0.007,0,0.0110315592050463,-0.1579263270054107,0
82,82,8.199999999999987,1e-05,0.007,0,0.0116871498748791,-0.170161629929162,0
83,83,8.299999999999986,1e-05,0.007,0,0.0123458324618076,-0.1825644337129151,0
84,84,8.399999999999986,1e-05,0.007,0,0.0130072915779119,-0.1951569844698594,0
85,85,8.499999999999986,1e-05,0.007,0,0.0136712462618822,-0.2079354095827672,0
86,86,8.599999999999985,1e-05,0.007,0,0.0143379994418691,-0.2208966890547788,0
87,87,8.699999999999985,1e-05,0.007,0,0.0150067408916815,-0.234051035203974,0
88,88,8.799999999999985,1e-05,0.007,0,0.0156763456210575,-0.2474060976369382,0
89,89,8.899999999999984,1e-05,0.007,0,0.0163470587645181,-0.2609675161616513,0
90,90,8.999999999999984,1e-05,0.007,0,0.0170196426589219,-0.2747222001490322,0
91,91,9.099999999999984,1e-05,0.007,0,0.0166001420537893,-0.2701032927358996,0
92,92,9.199999999999983,1e-05,0.007,0,0.0161610245384841,-0.2644066160666767,0
93,93,9.299999999999985,1e-05,0.007,0,0.0157163734596643,-0.2583422781315486,0
94,94,9.399999999999984,1e-05,0.007,0,0.0152688474214799,-0.2521429836373605,0
95,95,9.499999999999982,1e-05,0.007,0,0.014818211506776,-0.2458758655638459,0
96,96,9.599999999999982,1e-05,0.007,0,0.0143639066909105,-0.239549670090877,0
97,97,9.699999999999982,1e-05,0.007,0,0.0139050297928897,-0.233154550631888,0
98,98,9.79999999999998,1e-05,0.007,0,0.0134421410147078,-0.2266987967190962,0
99,99,9.89999999999998,1e-05,0.007,0,0.0129741071621096,-0.2201647321688149,0
100,100,9.99999999999998,1e-05,0.007,0,0.0125015528843932,-0.2135605256558502,0
101,101,10.09999999999998,1e-05,0.007,0,0.0120237569980416,-0.2068728913737684,0
102,102,10.19999999999998,1e-05,0.007,0,0.0115403471964753,-0.2000935883388783,0
103,103,10.29999999999998,1e-05,0.007,0,0.0110517807456813,-0.1932265848487363,0
104,104,10.39999999999998,1e-05,0.007,0,0.0105578122275455,-0.1862650611877412,0
105,105,10.49999999999998,1e-05,0.007,0,0.0100583150408424,-0.1792039989688972,0
106,106,10.59999999999998,1e-05,0.007,0,0.009553598346849,-0.1720446761910415,0
107,107,10.69999999999998,1e-05,0.007,0,0.0090434628934617,-0.1647812709631683,0
108,108,10.79999999999998,1e-05,0.007,0,0.0085280372577863,-0.1574124183054795,0
109,109,10.89999999999998,1e-05,0.007,0,0.0080076255688186,-0.14993926961546,0
110,110,10.99999999999998,1e-05,0.007,0,0.0074817082412539,-0.1423499884348376,0
111,111,11.09999999999998,1e-05,0.007,0,0.0069509212455949,-0.1346515139716485,0
112,112,11.19999999999998,1e-05,0.007,0,0.0064150831018848,-0.1268387139319032,0
113,113,11.29999999999998,1e-05,0.007,0,0.0058741714296372,-0.1189059415261263,0
114,114,11.39999999999998,1e-05,0.007,0,0.0053282642033626,-0.110854389877975,0
115,115,11.49999999999998,1e-05,0.007,0,0.0047778232798655,-0.1026857626864394,0
116,116,11.59999999999997,1e-05,0.007,0,0.0042223494986586,-0.0943894921459904,0
117,117,11.69999999999997,1e-05,0.007,0,0.0036622981879623,-0.0859715559223664,0
118,118,11.79999999999997,1e-05,0.007,0,0.0030978062445817,-0.0774289584648306,0
119,119,11.89999999999997,1e-05,0.007,0,0.0025284768343893,-0.0687541111478803,0
120,120,11.99999999999997,1e-05,0.007,0,0.0019545769226315,-0.059955049555033,0
121,121,12.09999999999997,1e-05,0.007,0,0.0013764081323718,-0.0510230565030751,0
122,122,12.19999999999997,1e-05,0.007,0,0.0007938359038135,-0.0419578325658742,0
123,123,12.29999999999997,1e-05,0.007,0,0.0002067329304801,-0.0327511901689277,0
124,124,12.39999999999997,1e-05,0.007,0,-0.0003848712471424,-0.0234161684819706,0
125,125,12.49999999999997,1e-05,0.007,0,-0.0009809853390673,-0.0139359346376272,0
126,126,12.59999999999997,1e-05,0.007,0,-0.0015809753573182,-0.0043131285446952,0
127,127,12.69999999999997,1e-05,0.007,0,-0.0021852170021895,0.0054511746207169,0
128,128,12.79999999999997,1e-05,0.007,0,-0.0027932372170231,0.0153633070138481,0
129,129,12.89999999999997,1e-05,0.007,0,-0.0034051836275883,0.0254282851237976,0
130,130,12.99999999999997,1e-05,0.007,0,-0.0040216388222707,0.0356368660581949,0
131,131,13.09999999999997,1e-05,0.007,0,-0.0046417496045959,0.0459972979084955,0
132,132,13.19999999999997,1e-05,0.007,0,-0.0052650995115599,0.0565205416890408,0
133,133,13.29999999999997,1e-05,0.007,0,-0.0058921092157427,0.0671993879916011,0
134,134,13.39999999999997,1e-05,0.007,0,-0.0065230458104073,0.0780314397560411,0
135,135,13.49999999999997,1e-05,0.007,0,-0.0071576494670623,0.0890278395967354,0
136,136,13.59999999999997,1e-05,0.007,0,-0.007794897877516,0.100190321203645,0
137,137,13.69999999999997,1e-05,0.007,0,-0.0084354998144221,0.1115164026635988,0
138,138,13.79999999999997,1e-05,0.007,0,-0.0090796192502432,0.1230120016453943,0
139,139,13.89999999999997,1e-05,0.007,0,-0.0097275980853519,0.1346738267674702,0
140,140,13.99999999999997,1e-05,0.007,0,-0.0103790244529334,0.1465032979415505,0
141,141,14.09999999999997,1e-05,0.007,0,-0.0110318887695131,0.1585130993865153,0
142,142,14.19999999999997,1e-05,0.007,0,-0.0116871854987928,0.1707119298269624,0
143,143,14.29999999999997,1e-05,0.007,0,-0.0123455601589879,0.1830813015183133,0
144,144,14.39999999999996,1e-05,0.007,0,-0.013006877557677,0.1956328784683743,0
145,145,14.49999999999996,1e-05,0.007,0,-0.0136707202163242,0.2083758920752795,0
146,146,14.59999999999996,1e-05,0.007,0,-0.0143372324025177,0.2212993301923046,0
147,147,14.69999999999996,1e-05,0.007,0,-0.0150061509106488,0.234412615434487,0
148,148,14.79999999999996,1e-05,0.007,0,-0.0156760192736529,0.2477241276809247,0
149,149,14.89999999999996,1e-05,0.007,0,-0.0163467911468469,0.2612431130497693,0
150,150,14.99999999999996,1e-05,0.007,0,-0.0170192856294906,0.2749578864405995,0
151,0,0.0,5.160000000000001e-05,0.007,0,0.0,0.0,0
152,1,0.1,5.160000000000001e-05,0.007,0,-0.0004405953021224,0.0061030796145822,0
153,2,0.2,5.160000000000001e-05,0.007,0,-0.0008910335222402,0.0123557108496633,0
154,3,0.3,5.160000000000001e-05,0.007,0,-0.0013523898753342,0.0187807653476086,0
155,4,0.4,5.160000000000001e-05,0.007,0,-0.0018245340087181,0.0253869280951905,0
156,5,0.5,5.160000000000001e-05,0.007,0,-0.0023071530561953,0.0321818154851446,0
157,6,0.6,5.160000000000001e-05,0.007,0,-0.002799829676485,0.0391704122933912,0
158,7,0.7,5.160000000000001e-05,0.007,0,-0.0033022187142489,0.0463576885530792,0
159,8,0.7999999999999999,5.160000000000001e-05,0.007,0,-0.0038138854992854,0.0537460527117078,0
160,9,0.8999999999999999,5.160000000000001e-05,0.007,0,-0.0043346373831745,0.0613402574520093,0
161,10,1.0,5.160000000000001e-05,0.007,0,-0.0048644773637115,0.0691470984187425,0
162,11,1.1,5.160000000000001e-05,0.007,0,-0.0054031005864993,0.0771681830428911,0
163,12,1.2,5.160000000000001e-05,0.007,0,-0.0059503912547582,0.0854075575967763,0
164,13,1.3,5.160000000000001e-05,0.007,0,-0.0065062467584123,0.0938699626398183,0
165,14,1.4,5.160000000000001e-05,0.007,0,-0.0070705057852278,0.1025589697871931,0
166,15,1.5,5.160000000000001e-05,0.007,0,-0.0076429082127297,0.1114808050905999,0
167,16,1.6,5.160000000000001e-05,0.007,0,-0.008223233704689,0.1206401725492331,0
168,17,1.7,5.160000000000001e-05,0.007,0,-0.0088113342112939,0.1300401563568049,0
169,18,1.8,5.160000000000001e-05,0.007,0,-0.0094069095502043,0.1396889936249223,0
170,19,1.900000000000001,5.160000000000001e-05,0.007,0,-0.010009753293928,0.1495888159144624,0
171,20,2.0,5.160000000000001e-05,0.007,0,-0.0106194359754816,0.1597493826919611,0
172,21,2.100000000000001,5.160000000000001e-05,0.007,0,-0.0112359288361148,0.1701731239525724,0
173,22,2.200000000000001,5.160000000000001e-05,0.007,0,-0.011858962179703,0.1808627581727445,0
174,23,2.300000000000001,5.160000000000001e-05,0.007,0,-0.0124879511808974,0.1918280417279398,0
175,24,2.400000000000001,5.160000000000001e-05,0.007,0,-0.0131232375176415,0.2030732259078734,0
176,25,2.500000000000001,5.160000000000001e-05,0.007,0,-0.0137644109482234,0.2146021826554401,0
177,26,2.600000000000001,5.160000000000001e-05,0.007,0,-0.0144102816000544,0.2264224680600865,0
178,27,2.700000000000001,5.160000000000001e-05,0.007,0,-0.0150612982327117,0.2385394585098863,0
179,28,2.800000000000001,5.160000000000001e-05,0.007,0,-0.015717211394095,0.2509596470155505,0
180,29,2.900000000000001,5.160000000000001e-05,0.007,0,-0.0163779214772723,0.2636852488898806,0
181,30,3.000000000000001,5.160000000000001e-05,0.007,0,-0.017042157033621,0.2767264507337037,0
182,31,3.100000000000001,5.160000000000001e-05,0.007,0,-0.0166212305572248,0.2718727749029287,0
183,32,3.200000000000002,5.160000000000001e-05,0.007,0,-0.0161817425059579,0.2660774996655056,0
184,33,3.300000000000002,5.160000000000001e-05,0.007,0,-0.0157371531893626,0.2599777921744755,0
185,34,3.400000000000002,5.160000000000001e-05,0.007,0,-0.0152897513619955,0.2537710018992243,0
186,35,3.500000000000002,5.160000000000001e-05,0.007,0,-0.0148390686371245,0.2475017186425513,0
187,36,3.600000000000002,5.160000000000001e-05,0.007,0,-0.0143845104596752,0.2411721024086134,0
188,37,3.700000000000002,5.160000000000001e-05,0.007,0,-0.0139253433747151,0.2347732741517516,0
189,38,3.800000000000002,5.160000000000001e-05,0.007,0,-0.0134621342502572,0.2283132480058333,0
190,39,3.900000000000002,5.160000000000001e-05,0.007,0,-0.0129936817022374,0.2217731558800364,0
191,40,4.000000000000002,5.160000000000001e-05,0.007,0,-0.0125206129161624,0.2151609261307267,0
192,41,4.100000000000001,5.160000000000001e-05,0.007,0,-0.0120422029006351,0.2084629026767227,0
193,42,4.200000000000001,5.160000000000001e-05,0.007,0,-0.0115581545320925,0.2016720111897754,0
194,43,4.300000000000001,5.160000000000001e-05,0.007,0,-0.0110689877814783,0.1947931640512638,0
195,44,4.4,5.160000000000001e-05,0.007,0,-0.0105743425407567,0.187817748025106,0
196,45,4.5,5.160000000000001e-05,0.007,0,-0.0100742769997836,0.1807435176600288,0
197,46,4.6,5.160000000000001e-05,0.007,0,-0.0095689092619319,0.1735686364495176,0
198,47,4.699999999999999,5.160000000000001e-05,0.007,0,-0.0090581219876849,0.1662889446748356,0
199,48,4.799999999999999,5.160000000000001e-05,0.007,0,-0.0085420048030557,0.1589020035612065,0
200,49,4.899999999999999,5.160000000000001e-05,0.007,0,-0.0080209390314516,0.151410588227478,0
201,50,4.999999999999998,5.160000000000001e-05,0.007,0,-0.0074943664208115,0.1438025781466112,0
202,51,5.099999999999998,5.160000000000001e-05,0.007,0,-0.0069629443181295,0.1360844733868013,0
203,52,5.199999999999998,5.160000000000001e-05,0.007,0,-0.0064265036672864,0.1282508007862585,0
204,53,5.299999999999997,5.160000000000001e-05,0.007,0,-0.0058850838396968,0.1202972666084351,0
205,54,5.399999999999997,5.160000000000001e-05,0.007,0,-0.0053386351094102,0.1122222241119085,0
206,55,5.499999999999996,5.160000000000001e-05,0.007,0,-0.0047878545675552,0.1040312738007932,0
207,56,5.599999999999996,5.160000000000001e-05,0.007,0,-0.0042318205852165,0.0957119024028993,0
208,57,5.699999999999996,5.160000000000001e-05,0.007,0,-0.0036713821606188,0.0872707581566994,0
209,58,5.799999999999995,5.160000000000001e-05,0.007,0,-0.0031064402873411,0.0787044152478585,0
210,59,5.899999999999995,5.160000000000001e-05,0.007,0,-0.0025365678838317,0.0700079393276427,0
211,60,5.999999999999995,5.160000000000001e-05,0.007,0,-0.0019620625865399,0.061182009774662,0
212,61,6.099999999999994,5.160000000000001e-05,0.007,0,-0.0013833758562252,0.0522252633833918,0
213,62,6.199999999999994,5.160000000000001e-05,0.007,0,-0.0008003019484807,0.0431345428278589,0
214,63,6.299999999999994,5.160000000000001e-05,0.007,0,-0.0002125735162738,0.0339022633924159,0
215,64,6.399999999999993,5.160000000000001e-05,0.007,0,0.0003795779774933,0.0245415864083263,0
216,65,6.499999999999993,5.160000000000001e-05,0.007,0,0.0009760777132708,0.0150327521377551,0
217,66,6.599999999999993,5.160000000000001e-05,0.007,0,0.0015764701518942,0.0053848762850535,0
218,67,6.699999999999992,5.160000000000001e-05,0.007,0,0.0021811291134207,-0.0044103256283452,0
219,68,6.799999999999992,5.160000000000001e-05,0.007,0,0.0027893559137885,-0.0143517447267905,0
220,69,6.899999999999991,5.160000000000001e-05,0.007,0,0.0034018240955833,-0.0244461827705283,0
221,70,6.999999999999991,5.160000000000001e-05,0.007,0,0.0040187758259666,-0.0346838298600102,0
222,71,7.099999999999991,5.160000000000001e-05,0.007,0,0.0046388659131504,-0.0450769198318031,0
223,72,7.19999999999999,5.160000000000001e-05,0.007,0,0.005262498472595,-0.0556330371117862,0
224,73,7.29999999999999,5.160000000000001e-05,0.007,0,0.0058898893807525,-0.0663404766027215,0
225,74,7.39999999999999,5.160000000000001e-05,0.007,0,0.0065213392985336,-0.0772050879630381,0
226,75,7.499999999999989,5.160000000000001e-05,0.007,0,0.0071559333424733,-0.0882337513499422,0
227,76,7.599999999999989,5.160000000000001e-05,0.007,0,0.0077934041306127,-0.0994299800821599,0
228,77,7.699999999999989,5.160000000000001e-05,0.007,0,0.0084343044196804,-0.1107876471596895,0
229,78,7.799999999999988,5.160000000000001e-05,0.007,0,0.009078829295949,-0.1223172902641288,0
230,79,7.899999999999988,5.160000000000001e-05,0.007,0,0.0097273552488342,-0.1340109697168333,0
231,80,7.999999999999988,5.160000000000001e-05,0.007,0,0.0103787480599071,-0.1458773626183789,0
232,81,8.099999999999987,5.160000000000001e-05,0.007,0,0.0110315592050509,-0.1579263270054107,0
233,82,8.199999999999987,5.160000000000001e-05,0.007,0,0.0116871498748791,-0.170161629929162,0
234,83,8.299999999999986,5.160000000000001e-05,0.007,0,0.0123458324618076,-0.1825644337129151,0
235,84,8.399999999999986,5.160000000000001e-05,0.007,0,0.0130072915779119,-0.1951569844698594,0
236,85,8.499999999999986,5.160000000000001e-05,0.007,0,0.0136712462618822,-0.2079354095827672,0
237,86,8.599999999999985,5.160000000000001e-05,0.007,0,0.0143379994418691,-0.2208966890547788,0
238,87,8.699999999999985,5.160000000000001e-05,0.007,0,0.0150067408916815,-0.234051035203974,0
239,88,8.799999999999985,5.160000000000001e-05,0.007,0,0.0156763456210575,-0.2474060976369382,0
240,89,8.899999999999984,5.160000000000001e-05,0.007,0,0.0163470587645181,-0.2609675161616513,0
241,90,8.999999999999984,5.160000000000001e-05,0.007,0,0.0170196426589173,-0.2747222001490322,0
242,91,9.099999999999984,5.160000000000001e-05,0.007,0,0.0166001420537939,-0.2701032927358996,0
243,92,9.199999999999983,5.160000000000001e-05,0.007,0,0.0161610245384841,-0.2644066160666767,0
244,93,9.299999999999985,5.160000000000001e-05,0.007,0,0.0157163734596643,-0.2583422781315486,0
245,94,9.399999999999984,5.160000000000001e-05,0.007,0,0.0152688474214799,-0.2521429836373605,0
246,95,9.499999999999982,5.160000000000001e-05,0.007,0,0.014818211506776,-0.2458758655638459,0
247,96,9.599999999999982,5.160000000000001e-05,0.007,0,0.0143639066909105,-0.239549670090877,0
248,97,9.699999999999982,5.160000000000001e-05,0.007,0,0.0139050297928897,-0.233154550631888,0
249,98,9.79999999999998,5.160000000000001e-05,0.007,0,0.0134421410147078,-0.2266987967190962,0
250,99,9.89999999999998,5.160000000000001e-05,0.007,0,0.0129741071621096,-0.2201647321688149,0
251,100,9.99999999999998,5.160000000000001e-05,0.007,0,0.0125015528843932,-0.2135605256558502,0
252,101,10.09999999999998,5.160000000000001e-05,0.007,0,0.0120237569980416,-0.2068728913737684,0
253,102,10.19999999999998,5.160000000000001e-05,0.007,0,0.01154034719648,-0.2000935883388783,0
254,103,10.29999999999998,5.160000000000001e-05,0.007,0,0.0110517807456813,-0.1932265848487363,0
255,104,10.39999999999998,5.160000000000001e-05,0.007,0,0.0105578122275432,-0.1862650611877412,0
256,105,10.49999999999998,5.160000000000001e-05,0.007,0,0.0100583150408424,-0.1792039989688972,0
257,106,10.59999999999998,5.160000000000001e-05,0.007,0,0.009553598346849,-0.1720446761910415,0
258,107,10.69999999999998,5.160000000000001e-05,0.007,0,0.0090434628934593,-0.1647812709631683,0
259,108,10.79999999999998,5.160000000000001e-05,0.007,0,0.008528037257784,-0.1574124183054795,0
260,109,10.89999999999998,5.160000000000001e-05,0.007,0,0.0080076255688163,-0.14993926961546,0
261,110,10.99999999999998,5.160000000000001e-05,0.007,0,0.007481708241255,-0.1423499884348376,0
262,111,11.09999999999998,5.160000000000001e-05,0.007,0,0.0069509212455949,-0.1346515139716485,0
263,112,11.19999999999998,5.160000000000001e-05,0.007,0,0.0064150831018848,-0.1268387139319032,0
264,113,11.29999999999998,5.160000000000001e-05,0.007,0,0.0058741714296384,-0.1189059415261263,0
265,114,11.39999999999998,5.160000000000001e-05,0.007,0,0.0053282642033626,-0.110854389877975,0
266,115,11.49999999999998,5.160000000000001e-05,0.007,0,0.0047778232798655,-0.1026857626864394,0
267,116,11.59999999999997,5.160000000000001e-05,0.007,0,0.0042223494986586,-0.0943894921459904,0
268,117,11.69999999999997,5.160000000000001e-05,0.007,0,0.0036622981879623,-0.0859715559223664,0
269,118,11.79999999999997,5.160000000000001e-05,0.007,0,0.0030978062445817,-0.0774289584648306,0
270,119,11.89999999999997,5.160000000000001e-05,0.007,0,0.0025284768343893,-0.0687541111478803,0
271,120,11.99999999999997,5.160000000000001e-05,0.007,0,0.0019545769226315,-0.059955049555033,0
272,121,12.09999999999997,5.160000000000001e-05,0.007,0,0.0013764081323724,-0.0510230565030751,0
273,122,12.19999999999997,5.160000000000001e-05,0.007,0,0.0007938359038147,-0.0419578325658742,0
274,123,12.29999999999997,5.160000000000001e-05,0.007,0,0.0002067329304813,-0.0327511901689277,0
275,124,12.39999999999997,5.160000000000001e-05,0.007,0,-0.0003848712471424,-0.0234161684819706,0
276,125,12.49999999999997,5.160000000000001e-05,0.007,0,-0.0009809853390673,-0.0139359346376272,0
277,126,12.59999999999997,5.160000000000001e-05,0.007,0,-0.0015809753573182,-0.0043131285446952,0
278,127,12.69999999999997,5.160000000000001e-05,0.007,0,-0.0021852170021918,0.0054511746207169,0
279,128,12.79999999999997,5.160000000000001e-05,0.007,0,-0.0027932372170231,0.0153633070138481,0
280,129,12.89999999999997,5.160000000000001e-05,0.007,0,-0.003405183627586,0.0254282851237976,0
281,130,12.99999999999997,5.160000000000001e-05,0.007,0,-0.0040216388222707,0.0356368660581949,0
282,131,13.09999999999997,5.160000000000001e-05,0.007,0,-0.0046417496045959,0.0459972979084955,0
283,132,13.19999999999997,5.160000000000001e-05,0.007,0,-0.0052650995115575,0.0565205416890408,0
284,133,13.29999999999997,5.160000000000001e-05,0.007,0,-0.0058921092157427,0.0671993879916011,0
285,134,13.39999999999997,5.160000000000001e-05,0.007,0,-0.0065230458104026,0.0780314397560411,0
286,135,13.49999999999997,5.160000000000001e-05,0.007,0,-0.0071576494670577,0.0890278395967354,0
287,136,13.59999999999997,5.160000000000001e-05,0.007,0,-0.0077948978775207,0.100190321203645,0
288,137,13.69999999999997,5.160000000000001e-05,0.007,0,-0.0084354998144174,0.1115164026635988,0
289,138,13.79999999999997,5.160000000000001e-05,0.007,0,-0.0090796192502479,0.1230120016453943,0
290,139,13.89999999999997,5.160000000000001e-05,0.007,0,-0.0097275980853519,0.1346738267674702,0
291,140,13.99999999999997,5.160000000000001e-05,0.007,0,-0.0103790244529334,0.1465032979415505,0
292,141,14.09999999999997,5.160000000000001e-05,0.007,0,-0.0110318887695131,0.1585130993865153,0
293,142,14.19999999999997,5.160000000000001e-05,0.007,0,-0.0116871854987975,0.1707119298269624,0
294,143,14.29999999999997,5.160000000000001e-05,0.007,0,-0.0123455601589879,0.1830813015183133,0
295,144,14.39999999999996,5.160000000000001e-05,0.007,0,-0.0130068775576723,0.1956328784683743,0
296,145,14.49999999999996,5.160000000000001e-05,0.007,0,-0.0136707202163242,0.2083758920752795,0
297,146,14.59999999999996,5.160000000000001e-05,0.007,0,-0.014337232402513,0.2212993301923046,0
298,147,14.69999999999996,5.160000000000001e-05,0.007,0,-0.0150061509106488,0.234412615434487,0
299,148,14.79999999999996,5.160000000000001e-05,0.007,0,-0.0156760192736575,0.2477241276809247,0
300,149,14.89999999999996,5.160000000000001e-05,0.007,0,-0.0163467911468469,0.2612431130497693,0
