,Step,Time,xb,yb,zb,Bx,By,Bz
2766,48,4.799999999999999,0.0007588,0.007,0,-0.0110722088158858,0.1067895903370371,0
2767,49,4.899999999999999,0.0007588,0.007,0,-0.0082549704687711,0.0894184678741373,0
2768,50,4.999999999999998,0.0007588,0.007,0,-0.0053859940631466,0.0714983592324365,0
2769,51,5.099999999999998,0.0007588,0.007,0,-0.0024767728865131,0.053085439038343,0
2770,52,5.199999999999998,0.0007588,0.007,0,0.0004602547943396,0.0342509542904663,0
2771,53,5.299999999999997,0.0007588,0.007,0,0.0034118954865871,0.0150497264612232,0
2772,54,5.399999999999997,0.0007588,0.007,0,0.0063628563448932,-0.0044424877722081,0
2773,55,5.499999999999996,0.0007588,0.007,0,0.0093032190083515,-0.0241350472921852,0
2774,56,5.599999999999996,0.0007588,0.007,0,0.0122127964133691,-0.0439454300189881,0
2775,57,5.699999999999996,0.0007588,0.007,0,0.0150812019048601,-0.0637650661063305,0
2776,58,5.799999999999995,0.0007588,0.007,0,0.0178929060707931,-0.0835034132065745,0
2777,59,5.899999999999995,0.0007588,0.007,0,0.0206327914748007,-0.1030503192676804,0
2778,60,5.999999999999995,0.0007588,0.007,0,0.0232896013304361,-0.122293818010182,0
2779,61,6.099999999999994,0.0007588,0.007,0,0.0258523194429116,-0.1411146320356491,0
2780,62,6.199999999999994,0.0007588,0.007,0,0.0282981097680949,-0.1594087117264752,0
2781,63,6.299999999999994,0.0007588,0.007,0,0.0306210056491293,-0.177059714482033,0
2782,64,6.399999999999993,0.0007588,0.007,0,0.0328093716034973,-0.1939372205430495,0
2783,65,6.499999999999993,0.0007588,0.007,0,0.0348516672676069,-0.2099410625225867,0
2784,66,6.599999999999993,0.0007588,0.007,0,0.036738551464014,-0.2249532920638852,0
2785,67,6.699999999999992,0.0007588,0.007,0,0.0384589221822123,-0.2388744279929194,0
2786,68,6.799999999999992,0.0007588,0.007,0,0.0400035518152516,-0.2516116249210417,0
2787,69,6.899999999999991,0.0007588,0.007,0,0.0413666139133661,-0.2630793264796067,0
2788,70,6.999999999999991,0.0007588,0.007,0,0.0425438907031811,-0.2731903538859987,0
2789,71,7.099999999999991,0.0007588,0.007,0,0.0435311606061711,-0.2818834933254651,0
2790,72,7.19999999999999,0.0007588,0.007,0,0.0443245741346504,-0.2891170399634449,0
2791,73,7.29999999999999,0.0007588,0.007,0,0.0449225511019683,-0.2948623120910173,0
2792,74,7.39999999999999,0.0007588,0.007,0,0.0453252957275257,-0.2991064749931049,0
2793,75,7.499999999999989,0.0007588,0.007,0,0.0455349477389379,-0.3018641595710981,0
2794,76,7.599999999999989,0.0007588,0.007,0,0.0455557957829569,-0.3031800838350342,0
2795,77,7.699999999999989,0.0007588,0.007,0,0.0453955841262645,-0.3031349331221792,0
2796,78,7.799999999999988,0.0007588,0.007,0,0.0450698712426863,-0.301872465679853,0
2797,79,7.899999999999988,0.0007588,0.007,0,0.0445949557750787,-0.2995476270620284,0
2798,80,7.999999999999988,0.0007588,0.007,0,0.0439803314460559,-0.2962732579441943,0
2799,81,8.099999999999987,0.0007588,0.007,0,0.0432291110199399,-0.2921228493709637,0
2800,82,8.199999999999987,0.0007588,0.007,0,0.042345666664257,-0.2871755618867218,0
2801,83,8.299999999999986,0.0007588,0.007,0,0.0413298047890088,-0.2814650278654127,0
2802,84,8.399999999999986,0.0007588,0.007,0,0.0401812286277167,-0.2750010593870204,0
2803,85,8.499999999999986,0.0007588,0.007,0,0.0388993421521109,-0.2677812414524246,0
2804,86,8.599999999999985,0.0007588,0.007,0,0.0374853797627849,-0.2598099330037884,0
2805,87,8.699999999999985,0.0007588,0.007,0,0.0359400544903962,-0.2510868680652322,0
2806,88,8.799999999999985,0.0007588,0.007,0,0.034263827128532,-0.2416072189448892,0
2807,89,8.899999999999984,0.0007588,0.007,0,0.0324573511957944,-0.2313637507416441,0
2808,90,8.999999999999984,0.0007588,0.007,0,0.0305232641118565,-0.2203570381530104,0
2809,91,9.099999999999984,0.0007588,0.007,0,0.02846454196457,-0.2085858051746841,0
2810,92,9.199999999999983,0.0007588,0.007,0,0.0262864227722971,-0.1960596260603967,0
2811,93,9.299999999999985,0.0007588,0.007,0,0.0239932088423161,-0.1827807512740038,0
2812,94,9.399999999999984,0.0007588,0.007,0,0.0215918884943798,-0.168763310542415,0
2813,95,9.499999999999982,0.0007588,0.007,0,0.0190896110992214,-0.1540222763338291,0
2814,96,9.599999999999982,0.0007588,0.007,0,0.0164950764414212,-0.1385833083796929,0
2815,97,9.699999999999982,0.0007588,0.007,0,0.0138173876829957,-0.1224733709540112,0
2816,98,9.79999999999998,0.0007588,0.007,0,0.011065326019475,-0.1057230682106757,0
2817,99,9.89999999999998,0.0007588,0.007,0,0.0082496965923509,-0.0883822266478315,0
2818,100,9.99999999999998,0.0007588,0.007,0,0.0053822166727802,-0.0704970739796594,0
2819,101,10.09999999999998,0.0007588,0.007,0,0.0024744956685912,-0.0521194092898483,0
2820,102,10.19999999999998,0.0007588,0.007,0,-0.000461236485271,-0.0333226384726845,0
2821,103,10.29999999999998,0.0007588,0.007,0,-0.0034113051485618,-0.014158983753901,0
2822,104,10.39999999999998,0.0007588,0.007,0,-0.0063611158655519,0.0052935649483151,0
2823,105,10.49999999999998,0.0007588,0.007,0,-0.0093000004614545,0.0249474870382464,0
2824,106,10.59999999999998,0.0007588,0.007,0,-0.0122086622249647,0.044716264318624,0
2825,107,10.69999999999998,0.0007588,0.007,0,-0.0150760025442871,0.0644968582895759,0
2826,108,10.79999999999998,0.0007588,0.007,0,-0.017887365403289,0.0841955019039559,0
2827,109,10.89999999999998,0.0007588,0.007,0,-0.0206261318896991,0.1037031321806285,0
2828,110,10.99999999999998,0.0007588,0.007,0,-0.023281779453936,0.1229072091862531,0
2829,111,11.09999999999998,0.0007588,0.007,0,-0.0258440435337907,0.1416872486979655,0
2830,112,11.19999999999998,0.0007588,0.007,0,-0.0282900612288448,0.1599388428445722,0
2831,113,11.29999999999998,0.0007588,0.007,0,-0.0306123852459048,0.1775541481392158,0
2832,114,11.39999999999998,0.0007588,0.007,0,-0.0328004580424678,0.1943920510162589,0
2833,115,11.49999999999998,0.0007588,0.007,0,-0.0348428201934685,0.2103631919389691,0
2834,116,11.59999999999997,0.0007588,0.007,0,-0.0367294776931656,0.2253413229079861,0
2835,117,11.69999999999997,0.0007588,0.007,0,-0.0384505305741886,0.2392296288407331,0
2836,118,11.79999999999997,0.0007588,0.007,0,-0.0399957838282135,0.2519342100515863,0
2837,119,11.89999999999997,0.0007588,0.007,0,-0.0413592418034244,0.2633727569270543,0
2838,120,11.99999999999997,0.0007588,0.007,0,-0.0425366812410902,0.2734600146966743,0
2839,121,12.09999999999997,0.0007588,0.007,0,-0.0435240571120303,0.2821304865042383,0
2840,122,12.19999999999997,0.0007588,0.007,0,-0.0443178049718791,0.2893424619423429,0
2841,123,12.29999999999997,0.0007588,0.007,0,-0.0449160592938005,0.2950692216648073,0
2842,124,12.39999999999997,0.0007588,0.007,0,-0.0453189249561036,0.2992987101382006,0
2843,125,12.49999999999997,0.0007588,0.007,0,-0.0455285961908233,0.3020445430337543,0
2844,126,12.59999999999997,0.0007588,0.007,0,-0.0455494869636018,0.3033507894615949,0
2845,127,12.69999999999997,0.0007588,0.007,0,-0.0453893507443801,0.3032979016202646,0
2846,128,12.79999999999997,0.0007588,0.007,0,-0.0450637308057098,0.3020296665620853,0
2847,129,12.89999999999997,0.0007588,0.007,0,-0.0445888891890544,0.2997007378969036,0
2848,130,12.99999999999997,0.0007588,0.007,0,-0.0439743129369784,0.296423732325634,0
2849,131,13.09999999999997,0.0007588,0.007,0,-0.0432231308756011,0.292272019321738,0
2850,132,13.19999999999997,0.0007588,0.007,0,-0.0423397150433351,0.287324395332843,0
2851,133,13.29999999999997,0.0007588,0.007,0,-0.0413238541906762,0.2816138072016161,0
2852,134,13.39999999999997,0.0007588,0.007,0,-0.0401752662287585,0.2751498172220169,0
2853,135,13.49999999999997,0.0007588,0.007,0,-0.0388933522313492,0.2679298994146874,0
2854,136,13.59999999999997,0.0007588,0.007,0,-0.0374793577394933,0.2599584563491112,0
2855,137,13.69999999999997,0.0007588,0.007,0,-0.0359339792426151,0.251235107371701,0
2856,138,13.79999999999997,0.0007588,0.007,0,-0.0342576727688449,0.2417549511267517,0
2857,139,13.89999999999997,0.0007588,0.007,0,-0.0324511042684528,0.2315107969148366,0
2858,140,13.99999999999997,0.0007588,0.007,0,-0.0305169239489112,0.2205032862787229,0
2859,141,14.09999999999997,0.0007588,0.007,0,-0.0284581020283824,0.2087310226800401,0
2860,142,14.19999999999997,0.0007588,0.007,0,-0.0262798771499124,0.1962035713134616,0
2861,143,14.29999999999997,0.0007588,0.007,0,-0.0239865563885957,0.1829232081634347,0
2862,144,14.39999999999996,0.0007588,0.007,0,-0.0215851324847521,0.1689041735655444,0
2863,145,14.49999999999996,0.0007588,0.007,0,-0.0190827459785112,0.154161455604461,0
2864,146,14.59999999999996,0.0007588,0.007,0,-0.0164881004875408,0.138720728729226,0
2865,147,14.69999999999996,0.0007588,0.007,0,-0.0138103008777675,0.1226089304768934,0
2866,148,14.79999999999996,0.0007588,0.007,0,-0.0110581145094436,0.1058565240393382,0
2867,149,14.89999999999996,0.0007588,0.007,0,-0.0082423977676111,0.0885135868699125,0
2868,150,14.99999999999996,0.0007588,0.007,0,-0.005374894060509,0.0706258215332805,0
2869,0,0.0,0.0008004,0.007,0,0.0,0.0,0
2870,1,0.1,0.0008004,0.007,0,-0.0022249800888095,0.0124790063822886,0
2871,2,0.2,0.0008004,0.007,0,-0.0045375242039137,0.0255251120935178,0
2872,3,0.3,0.0008004,0.007,0,-0.0069261028744287,0.039144655872614,0
2873,4,0.4,0.0008004,0.007,0,-0.0093713926681577,0.0532926336737635,0
2874,5,0.5,0.0008004,0.007,0,-0.0118554684760403,0.0679094190450403,0
2875,6,0.6,0.0008004,0.007,0,-0.0143628062534966,0.0829292990459647,0
2876,7,0.7,0.0008004,0.007,0,-0.0168771647602127,0.0982715269020153,0
2877,8,0.7999999999999999,0.0008004,0.007,0,-0.0193811412144458,0.1138417128592643,0
2878,9,0.8999999999999999,0.0008004,0.007,0,-0.0218572181734329,0.1295472913451832,0
2879,10,1.0,0.0008004,0.007,0,-0.0242875494867498,0.1452788602312882,0
2880,11,1.1,0.0008004,0.007,0,-0.0266544841444912,0.1609229965054344,0
2881,12,1.2,0.0008004,0.007,0,-0.0289408061965118,0.1763621111570878,0
2882,13,1.3,0.0008004,0.007,0,-0.0311315560870796,0.1914686825574038,0
2883,14,1.4,0.0008004,0.007,0,-0.0332100014796984,0.2061152284939575,0
2884,15,1.5,0.0008004,0.007,0,-0.0351634845125983,0.2201700728533313,0
2885,16,1.6,0.0008004,0.007,0,-0.0369785093727474,0.233506519421416,0
2886,17,1.7,0.0008004,0.007,0,-0.0386416234407242,0.2459996963940048,0
2887,18,1.8,0.0008004,0.007,0,-0.0401435983942458,0.2575277453347982,0
2888,19,1.900000000000001,0.0008004,0.007,0,-0.0414753015176809,0.2679828437398465,0
2889,20,2.0,0.0008004,0.007,0,-0.0426295110014147,0.2772628457383955,0
2890,21,2.100000000000001,0.0008004,0.007,0,-0.0435991735788011,0.285281911287224,0
2891,22,2.200000000000001,0.0008004,0.007,0,-0.0443790479673387,0.2919742280768525,0
2892,23,2.300000000000001,0.0008004,0.007,0,-0.0449669333889232,0.2972887936022949,0
2893,24,2.400000000000001,0.0008004,0.007,0,-0.0453624738659429,0.3011967761712037,0
2894,25,2.500000000000001,0.0008004,0.007,0,-0.0455670356118376,0.3036979631483283,0
2895,26,2.600000000000001,0.0008004,0.007,0,-0.0455844817827193,0.304823745113747,0
2896,27,2.700000000000001,0.0008004,0.007,0,-0.0454223425975129,0.3046429858967482,0
2897,28,2.800000000000001,0.0008004,0.007,0,-0.0450961378828554,0.3032899970229571,0
2898,29,2.900000000000001,0.0008004,0.007,0,-0.0446213293754249,0.3009067214911791,0
2899,30,3.000000000000001,0.0008004,0.007,0,-0.0440069530832286,0.2975973909830985,0
2900,31,3.100000000000001,0.0008004,0.007,0,-0.0432561378700366,0.2934311219408122,0
2901,32,3.200000000000002,0.0008004,0.007,0,-0.04237298043046,0.2884797202947993,0
2902,33,3.300000000000002,0.0008004,0.007,0,-0.041356986169569,0.2827676279212126,0
2903,34,3.400000000000002,0.0008004,0.007,0,-0.0402081229937615,0.2763023933789021,0
2904,35,3.500000000000002,0.0008004,0.007,0,-0.0389256403385094,0.2690795451545892,0
2905,36,3.600000000000002,0.0008004,0.007,0,-0.0375110372422244,0.2611047303933287,0
2906,37,3.700000000000002,0.0008004,0.007,0,-0.0359647036275915,0.2523755542024307,0
2907,38,3.800000000000002,0.0008004,0.007,0,-0.0342871554167542,0.2428870400721327,0
2908,39,3.900000000000002,0.0008004,0.007,0,-0.0324792368892727,0.2326327907230886,0
2909,40,4.000000000000002,0.0008004,0.007,0,-0.0305436352649565,0.2216132719350823,0
2910,41,4.100000000000001,0.0008004,0.007,0,-0.0284833063749448,0.2098264410992051,0
2911,42,4.200000000000001,0.0008004,0.007,0,-0.0263034202347503,0.1972813659409308,0
2912,43,4.300000000000001,0.0008004,0.007,0,-0.0240085017616274,0.1839809387655796,0
2913,44,4.4,0.0008004,0.007,0,-0.0216055284629267,0.1699400895391352,0
2914,45,4.5,0.0008004,0.007,0,-0.0191015644626909,0.1551738510130365,0
2915,46,4.6,0.0008004,0.007,0,-0.0165053066114116,0.139707845916819,0
2916,47,4.699999999999999,0.0008004,0.007,0,-0.0138260151497189,0.1235706438040978,0
2917,48,4.799999999999999,0.0008004,0.007,0,-0.011072208815886,0.1067895903370368,0
2918,49,4.899999999999999,0.0008004,0.007,0,-0.0082549704687714,0.0894184678741376,0
2919,50,4.999999999999998,0.0008004,0.007,0,-0.0053859940631466,0.0714983592324365,0
2920,51,5.099999999999998,0.0008004,0.007,0,-0.0024767728865142,0.053085439038343,0
2921,52,5.199999999999998,0.0008004,0.007,0,0.0004602547943396,0.0342509542904675,0
2922,53,5.299999999999997,0.0008004,0.007,0,0.0034118954865871,0.0150497264612279,0
2923,54,5.399999999999997,0.0008004,0.007,0,0.0063628563448932,-0.0044424877722081,0
2924,55,5.499999999999996,0.0008004,0.007,0,0.0093032190083515,-0.0241350472921828,0
2925,56,5.599999999999996,0.0008004,0.007,0,0.0122127964133691,-0.0439454300189881,0
2926,57,5.699999999999996,0.0008004,0.007,0,0.0150812019048625,-0.0637650661063305,0
2927,58,5.799999999999995,0.0008004,0.007,0,0.0178929060707884,-0.0835034132065745,0
2928,59,5.899999999999995,0.0008004,0.007,0,0.0206327914748007,-0.1030503192676757,0
2929,60,5.999999999999995,0.0008004,0.007,0,0.0232896013304361,-0.1222938180101866,0
2930,61,6.099999999999994,0.0008004,0.007,0,0.0258523194429163,-0.1411146320356537,0
2931,62,6.199999999999994,0.0008004,0.007,0,0.0282981097680949,-0.1594087117264799,0
2932,63,6.299999999999994,0.0008004,0.007,0,0.030621005649134,-0.177059714482033,0
2933,64,6.399999999999993,0.0008004,0.007,0,0.0328093716034973,-0.1939372205430448,0
2934,65,6.499999999999993,0.0008004,0.007,0,0.0348516672676069,-0.2099410625225867,0
2935,66,6.599999999999993,0.0008004,0.007,0,0.036738551464014,-0.2249532920638852,0
2936,67,6.699999999999992,0.0008004,0.007,0,0.0384589221822076,-0.2388744279929194,0
2937,68,6.799999999999992,0.0008004,0.007,0,0.0400035518152516,-0.2516116249210417,0
2938,69,6.899999999999991,0.0008004,0.007,0,0.0413666139133661,-0.2630793264796067,0
2939,70,6.999999999999991,0.0008004,0.007,0,0.0425438907031811,-0.2731903538859987,0
2940,71,7.099999999999991,0.0008004,0.007,0,0.0435311606061711,-0.2818834933254745,0
2941,72,7.19999999999999,0.0008004,0.007,0,0.0443245741346504,-0.2891170399634449,0
2942,73,7.29999999999999,0.0008004,0.007,0,0.044922551101973,-0.2948623120910079,0
2943,74,7.39999999999999,0.0008004,0.007,0,0.0453252957275257,-0.2991064749930956,0
2944,75,7.499999999999989,0.0008004,0.007,0,0.0455349477389379,-0.3018641595711075,0
2945,76,7.599999999999989,0.0008004,0.007,0,0.0455557957829569,-0.3031800838350342,0
2946,77,7.699999999999989,0.0008004,0.007,0,0.0453955841262692,-0.3031349331221792,0
2947,78,7.799999999999988,0.0008004,0.007,0,0.0450698712426863,-0.301872465679853,0
2948,79,7.899999999999988,0.0008004,0.007,0,0.0445949557750787,-0.2995476270620284,0
2949,80,7.999999999999988,0.0008004,0.007,0,0.0439803314460559,-0.2962732579441943,0
2950,81,8.099999999999987,0.0008004,0.007,0,0.0432291110199399,-0.2921228493709637,0
2951,82,8.199999999999987,0.0008004,0.007,0,0.042345666664257,-0.2871755618867218,0
2952,83,8.299999999999986,0.0008004,0.007,0,0.0413298047890088,-0.2814650278654127,0
2953,84,8.399999999999986,0.0008004,0.007,0,0.0401812286277167,-0.2750010593870204,0
2954,85,8.499999999999986,0.0008004,0.007,0,0.0388993421521109,-0.2677812414524293,0
2955,86,8.599999999999985,0.0008004,0.007,0,0.0374853797627802,-0.2598099330037884,0
2956,87,8.699999999999985,0.0008004,0.007,0,0.0359400544903915,-0.2510868680652322,0
2957,88,8.799999999999985,0.0008004,0.007,0,0.0342638271285274,-0.2416072189448892,0
2958,89,8.899999999999984,0.0008004,0.007,0,0.0324573511957897,-0.2313637507416488,0
2959,90,8.999999999999984,0.0008004,0.007,0,0.0305232641118565,-0.220357038153001,0
2960,91,9.099999999999984,0.0008004,0.007,0,0.02846454196457,-0.2085858051746888,0
2961,92,9.199999999999983,0.0008004,0.007,0,0.0262864227722971,-0.196059626060399,0
2962,93,9.299999999999985,0.0008004,0.007,0,0.0239932088423184,-0.1827807512740038,0
2963,94,9.399999999999984,0.0008004,0.007,0,0.0215918884943774,-0.168763310542415,0
2964,95,9.499999999999982,0.0008004,0.007,0,0.0190896110992214,-0.1540222763338268,0
2965,96,9.599999999999982,0.0008004,0.007,0,0.01649507644142,-0.1385833083796918,0
2966,97,9.699999999999982,0.0008004,0.007,0,0.0138173876829963,-0.1224733709540106,0
2967,98,9.79999999999998,0.0008004,0.007,0,0.011065326019475,-0.1057230682106754,0
2968,99,9.89999999999998,0.0008004,0.007,0,0.0082496965923509,-0.0883822266478318,0
2969,100,9.99999999999998,0.0008004,0.007,0,0.0053822166727796,-0.0704970739796588,0
2970,101,10.09999999999998,0.0008004,0.007,0,0.0024744956685912,-0.0521194092898483,0
2971,102,10.19999999999998,0.0008004,0.007,0,-0.000461236485271,-0.0333226384726833,0
2972,103,10.29999999999998,0.0008004,0.007,0,-0.0034113051485618,-0.014158983753901,0
2973,104,10.39999999999998,0.0008004,0.007,0,-0.0063611158655519,0.0052935649483175,0
2974,105,10.49999999999998,0.0008004,0.007,0,-0.0093000004614545,0.0249474870382488,0
2975,106,10.59999999999998,0.0008004,0.007,0,-0.0122086622249647,0.044716264318624,0
2976,107,10.69999999999998,0.0008004,0.007,0,-0.0150760025442895,0.0644968582895805,0
2977,108,10.79999999999998,0.0008004,0.007,0,-0.017887365403289,0.0841955019039512,0
2978,109,10.89999999999998,0.0008004,0.007,0,-0.0206261318896991,0.1037031321806191,0
2979,110,10.99999999999998,0.0008004,0.007,0,-0.0232817794539313,0.1229072091862437,0
2980,111,11.09999999999998,0.0008004,0.007,0,-0.0258440435337907,0.1416872486979608,0
2981,112,11.19999999999998,0.0008004,0.007,0,-0.0282900612288448,0.1599388428445722,0
2982,113,11.29999999999998,0.0008004,0.007,0,-0.0306123852459001,0.1775541481392205,0
2983,114,11.39999999999998,0.0008004,0.007,0,-0.0328004580424678,0.1943920510162589,0
2984,115,11.49999999999998,0.0008004,0.007,0,-0.0348428201934685,0.2103631919389738,0
2985,116,11.59999999999997,0.0008004,0.007,0,-0.0367294776931703,0.2253413229079908,0
2986,117,11.69999999999997,0.0008004,0.007,0,-0.0384505305741886,0.2392296288407331,0
2987,118,11.79999999999997,0.0008004,0.007,0,-0.0399957838282135,0.2519342100515863,0
2988,119,11.89999999999997,0.0008004,0.007,0,-0.0413592418034244,0.2633727569270543,0
2989,120,11.99999999999997,0.0008004,0.007,0,-0.0425366812410902,0.2734600146966743,0
2990,121,12.09999999999997,0.0008004,0.007,0,-0.0435240571120303,0.282130486504229,0
2991,122,12.19999999999997,0.0008004,0.007,0,-0.0443178049718791,0.2893424619423522,0
2992,123,12.29999999999997,0.0008004,0.007,0,-0.0449160592938005,0.2950692216648167,0
2993,124,12.39999999999997,0.0008004,0.007,0,-0.0453189249560989,0.2992987101381912,0
2994,125,12.49999999999997,0.0008004,0.007,0,-0.0455285961908279,0.3020445430337543,0
2995,126,12.59999999999997,0.0008004,0.007,0,-0.0455494869636018,0.3033507894615949,0
2996,127,12.69999999999997,0.0008004,0.007,0,-0.0453893507443801,0.3032979016202646,0
2997,128,12.79999999999997,0.0008004,0.007,0,-0.0450637308057098,0.3020296665620853,0
2998,129,12.89999999999997,0.0008004,0.007,0,-0.0445888891890497,0.299700737896913,0
2999,130,12.99999999999997,0.0008004,0.007,0,-0.0439743129369784,0.296423732325634,0
3000,131,13.09999999999997,0.0008004,0.007,0,-0.0432231308756011,0.292272019321738,0
3001,132,13.19999999999997,0.0008004,0.007,0,-0.0423397150433351,0.287324395332843,0
3002,133,13.29999999999997,0.0008004,0.007,0,-0.0413238541906762,0.2816138072016114,0
3003,134,13.39999999999997,0.0008004,0.007,0,-0.0401752662287585,0.2751498172220169,0
3004,135,13.49999999999997,0.0008004,0.007,0,-0.0388933522313492,0.2679298994146921,0
3005,136,13.59999999999997,0.0008004,0.007,0,-0.0374793577394933,0.2599584563491066,0
3006,137,13.69999999999997,0.0008004,0.007,0,-0.0359339792426151,0.2512351073717057,0
3007,138,13.79999999999997,0.0008004,0.007,0,-0.0342576727688449,0.2417549511267517,0
3008,139,13.89999999999997,0.0008004,0.007,0,-0.0324511042684528,0.231510796914832,0
3009,140,13.99999999999997,0.0008004,0.007,0,-0.0305169239489066,0.2205032862787276,0
3010,141,14.09999999999997,0.0008004,0.007,0,-0.0284581020283824,0.2087310226800448,0
3011,142,14.19999999999997,0.0008004,0.007,0,-0.0262798771499124,0.1962035713134592,0
3012,143,14.29999999999997,0.0008004,0.007,0,-0.0239865563885957,0.1829232081634324,0
3013,144,14.39999999999996,0.0008004,0.007,0,-0.0215851324847544,0.1689041735655444,0
3014,145,14.49999999999996,0.0008004,0.007,0,-0.0190827459785112,0.1541614556044621,0
3015,146,14.59999999999996,0.0008004,0.007,0,-0.0164881004875408,0.1387207287292272,0
3016,147,14.69999999999996,0.0008004,0.007,0,-0.0138103008777675,0.1226089304768934,0
3017,148,14.79999999999996,0.0008004,0.007,0,-0.0110581145094437,0.1058565240393382,0
3018,149,14.89999999999996,0.0008004,0.007,0,-0.0082423977676112,0.0885135868699125,0
3019,150,14.99999999999996,0.0008004,0.007,0,-0.0053748940605084,0.0706258215332805,0
3020,0,0.0,0.000842,0.007,0,0.0,0.0,0
3021,1,0.1,0.000842,0.007,0,-0.0022249800888095,0.0124790063822898,0
3022,2,0.2,0.000842,0.007,0,-0.0045375242039149,0.0255251120935189,0
3023,3,0.3,0.000842,0.007,0,-0.0069261028744287,0.0391446558726128,0
3024,4,0.4,0.000842,0.007,0,-0.0093713926681554,0.0532926336737635,0
3025,5,0.5,0.000842,0.007,0,-0.0118554684760403,0.0679094190450427,0
3026,6,0.6,0.000842,0.007,0,-0.0143628062534966,0.0829292990459624,0
3027,7,0.7,0.000842,0.007,0,-0.0168771647602127,0.0982715269020106,0
3028,8,0.7999999999999999,0.000842,0.007,0,-0.0193811412144411,0.1138417128592643,0
3029,9,0.8999999999999999,0.000842,0.007,0,-0.0218572181734376,0.1295472913451832,0
3030,10,1.0,0.000842,0.007,0,-0.0242875494867498,0.1452788602312929,0
3031,11,1.1,0.000842,0.007,0,-0.0266544841444959,0.1609229965054391,0
3032,12,1.2,0.000842,0.007,0,-0.0289408061965165,0.1763621111570831,0
3033,13,1.3,0.000842,0.007,0,-0.0311315560870843,0.1914686825574038,0
3034,14,1.4,0.000842,0.007,0,-0.0332100014796984,0.2061152284939575,0
3035,15,1.5,0.000842,0.007,0,-0.0351634845125983,0.2201700728533313,0
3036,16,1.6,0.000842,0.007,0,-0.0369785093727474,0.2335065194214113,0
3037,17,1.7,0.000842,0.007,0,-0.0386416234407242,0.2459996963940142,0
3038,18,1.8,0.000842,0.007,0,-0.0401435983942458,0.2575277453347982,0
3039,19,1.900000000000001,0.000842,0.007,0,-0.0414753015176809,0.2679828437398559,0
3040,20,2.0,0.000842,0.007,0,-0.0426295110014147,0.2772628457383862,0
3041,21,2.100000000000001,0.000842,0.007,0,-0.0435991735788011,0.285281911287224,0
3042,22,2.200000000000001,0.000842,0.007,0,-0.0443790479673387,0.2919742280768432,0
3043,23,2.300000000000001,0.000842,0.007,0,-0.0449669333889232,0.2972887936022949,0
3044,24,2.400000000000001,0.000842,0.007,0,-0.0453624738659429,0.3011967761712037,0
3045,25,2.500000000000001,0.000842,0.007,0,-0.0455670356118376,0.3036979631483283,0
3046,26,2.600000000000001,0.000842,0.007,0,-0.0455844817827193,0.304823745113747,0
3047,27,2.700000000000001,0.000842,0.007,0,-0.0454223425975129,0.3046429858967388,0
3048,28,2.800000000000001,0.000842,0.007,0,-0.0450961378828554,0.3032899970229571,0
3049,29,2.900000000000001,0.000842,0.007,0,-0.0446213293754249,0.3009067214911698,0
3050,30,3.000000000000001,0.000842,0.007,0,-0.0440069530832286,0.2975973909830892,0
3051,31,3.100000000000001,0.000842,0.007,0,-0.0432561378700366,0.2934311219408122,0
3052,32,3.200000000000002,0.000842,0.007,0,-0.04237298043046,0.2884797202947993,0
3053,33,3.300000000000002,0.000842,0.007,0,-0.041356986169569,0.2827676279212126,0
3054,34,3.400000000000002,0.000842,0.007,0,-0.0402081229937615,0.2763023933789068,0
3055,35,3.500000000000002,0.000842,0.007,0,-0.0389256403385094,0.2690795451545938,0
3056,36,3.600000000000002,0.000842,0.007,0,-0.0375110372422244,0.2611047303933334,0
3057,37,3.700000000000002,0.000842,0.007,0,-0.0359647036275915,0.252375554202426,0
3058,38,3.800000000000002,0.000842,0.007,0,-0.0342871554167542,0.2428870400721281,0
3059,39,3.900000000000002,0.000842,0.007,0,-0.0324792368892727,0.2326327907230886,0
3060,40,4.000000000000002,0.000842,0.007,0,-0.0305436352649565,0.2216132719350776,0
3061,41,4.100000000000001,0.000842,0.007,0,-0.0284833063749448,0.2098264410992098,0
3062,42,4.200000000000001,0.000842,0.007,0,-0.0263034202347503,0.1972813659409285,0
3063,43,4.300000000000001,0.000842,0.007,0,-0.0240085017616274,0.1839809387655819,0
3064,44,4.4,0.000842,0.007,0,-0.0216055284629267,0.1699400895391399,0
3065,45,4.5,0.000842,0.007,0,-0.0191015644626909,0.1551738510130341,0
3066,46,4.6,0.000842,0.007,0,-0.0165053066114116,0.139707845916819,0
3067,47,4.699999999999999,0.000842,0.007,0,-0.0138260151497189,0.1235706438040978,0
3068,48,4.799999999999999,0.000842,0.007,0,-0.0110722088158858,0.1067895903370371,0
3069,49,4.899999999999999,0.000842,0.007,0,-0.0082549704687711,0.0894184678741373,0
3070,50,4.999999999999998,0.000842,0.007,0,-0.0053859940631466,0.0714983592324365,0
3071,51,5.099999999999998,0.000842,0.007,0,-0.0024767728865131,0.053085439038343,0
3072,52,5.199999999999998,0.000842,0.007,0,0.0004602547943396,0.0342509542904663,0
3073,53,5.299999999999997,0.000842,0.007,0,0.0034118954865871,0.0150497264612232,0
3074,54,5.399999999999997,0.000842,0.007,0,0.0063628563448932,-0.0044424877722081,0
3075,55,5.499999999999996,0.000842,0.007,0,0.0093032190083515,-0.0241350472921852,0
